111172	13.9	/m/01bjv,/m/012f08,/m/07yv9	train
111173	13.3	/m/01bjv,/m/012f08,/m/07yv9	train
111178	28.7	/m/01bjv,/m/012f08,/m/07yv9	train
111185	19.8	/m/01bjv,/m/012f08,/m/07yv9	train
54909	11.8	/m/01bjv,/m/012f08,/m/07yv9	train
54910	10.9	/m/01bjv,/m/012f08,/m/07yv9	train
12500	11.1	/m/01bjv,/m/012f08,/m/07yv9	train
219558	14.2	/m/01bjv,/m/012f08,/m/07yv9	train
379379	18.2	/m/01bjv,/m/012f08,/m/07yv9	train
113329	18.7	/m/01bjv,/m/07yv9,/m/012f08	train
113330	16.9	/m/01bjv,/m/07yv9,/m/012f08	train
113331	15.6	/m/01bjv,/m/07yv9,/m/012f08	train
113332	14.0	/m/01bjv,/m/07yv9,/m/012f08	train
113341	21.2	/m/01bjv,/m/07yv9,/m/012f08	train
113342	2.3	/m/01bjv,/m/07yv9,/m/012f08	train
22721	25.5	/m/01bjv,/m/07yv9,/m/012f08	train
379377	1.5	/m/01bjv,/m/07yv9,/m/012f08	train
163328	7.0	/m/01bjv,/m/012f08,/m/07yv9	train
163329	6.4	/m/01bjv,/m/012f08,/m/07yv9	train
163330	6.4	/m/01bjv,/m/012f08,/m/07yv9	train
163331	7.1	/m/01bjv,/m/012f08,/m/07yv9	train
163332	7.4	/m/01bjv,/m/012f08,/m/07yv9	train
163333	8.1	/m/01bjv,/m/012f08,/m/07yv9	train
163334	7.1	/m/01bjv,/m/012f08,/m/07yv9	train
162823	5.8	/m/01bjv,/m/012f08,/m/07yv9	train
163335	7.6	/m/01bjv,/m/012f08,/m/07yv9	train
163336	8.5	/m/01bjv,/m/012f08,/m/07yv9	train
162825	7.2	/m/01bjv,/m/012f08,/m/07yv9	train
163338	7.6	/m/01bjv,/m/012f08,/m/07yv9	train
163340	7.2	/m/01bjv,/m/012f08,/m/07yv9	train
162828	7.7	/m/01bjv,/m/012f08,/m/07yv9	train
162830	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
162829	7.8	/m/01bjv,/m/012f08,/m/07yv9	train
162832	7.5	/m/01bjv,/m/012f08,/m/07yv9	train
162833	6.7	/m/01bjv,/m/012f08,/m/07yv9	train
162827	7.5	/m/01bjv,/m/012f08,/m/07yv9	train
162834	9.1	/m/01bjv,/m/012f08,/m/07yv9	train
162836	7.5	/m/01bjv,/m/012f08,/m/07yv9	train
162837	7.7	/m/01bjv,/m/012f08,/m/07yv9	train
165398	6.5	/m/01bjv,/m/012f08,/m/07yv9	train
165397	7.8	/m/01bjv,/m/012f08,/m/07yv9	train
165400	6.6	/m/01bjv,/m/012f08,/m/07yv9	train
162835	7.4	/m/01bjv,/m/012f08,/m/07yv9	train
165402	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
165403	6.5	/m/01bjv,/m/012f08,/m/07yv9	train
165404	7.5	/m/01bjv,/m/012f08,/m/07yv9	train
165405	6.2	/m/01bjv,/m/012f08,/m/07yv9	train
165406	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
165407	6.7	/m/01bjv,/m/012f08,/m/07yv9	train
165408	6.8	/m/01bjv,/m/012f08,/m/07yv9	train
165409	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
160802	6.6	/m/01bjv,/m/012f08,/m/07yv9	train
160803	7.7	/m/01bjv,/m/012f08,/m/07yv9	train
165412	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
160805	8.0	/m/01bjv,/m/012f08,/m/07yv9	train
160806	8.2	/m/01bjv,/m/012f08,/m/07yv9	train
165415	6.4	/m/01bjv,/m/012f08,/m/07yv9	train
165414	8.3	/m/01bjv,/m/012f08,/m/07yv9	train
165410	7.4	/m/01bjv,/m/012f08,/m/07yv9	train
160810	5.2	/m/01bjv,/m/012f08,/m/07yv9	train
165419	6.7	/m/01bjv,/m/012f08,/m/07yv9	train
160811	7.9	/m/01bjv,/m/012f08,/m/07yv9	train
165421	6.8	/m/01bjv,/m/012f08,/m/07yv9	train
165422	7.4	/m/01bjv,/m/012f08,/m/07yv9	train
160815	7.8	/m/01bjv,/m/012f08,/m/07yv9	train
160816	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
160814	7.8	/m/01bjv,/m/012f08,/m/07yv9	train
160818	8.2	/m/01bjv,/m/012f08,/m/07yv9	train
165427	7.0	/m/01bjv,/m/012f08,/m/07yv9	train
160820	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
160821	7.7	/m/01bjv,/m/012f08,/m/07yv9	train
165423	8.1	/m/01bjv,/m/012f08,/m/07yv9	train
110135	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
165428	6.5	/m/01bjv,/m/012f08,/m/07yv9	train
165425	6.1	/m/01bjv,/m/012f08,/m/07yv9	train
160823	8.0	/m/01bjv,/m/012f08,/m/07yv9	train
163342	7.2	/m/01bjv,/m/012f08,/m/07yv9	train
160822	6.6	/m/01bjv,/m/012f08,/m/07yv9	train
66116	17.4	/m/01bjv,/m/012f08,/m/07yv9	train
160801	7.6	/m/01bjv,/m/012f08,/m/07yv9	train
237128	18.7	/m/01bjv,/m/012f08,/m/07yv9	train
237130	27.2	/m/01bjv,/m/012f08,/m/07yv9	train
237142	17.6	/m/01bjv,/m/012f08,/m/07yv9	train
160804	6.1	/m/01bjv,/m/012f08,/m/07yv9	train
205401	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205402	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205403	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205404	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205405	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205406	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205407	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205409	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205410	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
205408	30.0	/m/01bjv,/m/012f08,/m/07yv9	train
237155	15.5	/m/01bjv,/m/012f08,/m/07yv9	train
160807	7.1	/m/01bjv,/m/012f08,/m/07yv9	train
160808	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
160809	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
264309	11.5	/m/01bjv,/m/012f08,/m/07yv9	train
62589	0.8	/m/01bjv,/m/012f08,/m/07yv9	train
50813	17.5	/m/01bjv,/m/012f08,/m/07yv9	train
160812	6.7	/m/01bjv,/m/012f08,/m/07yv9	train
215685	28.1	/m/01bjv,/m/012f08,/m/07yv9	train
46734	21.8	/m/01bjv,/m/012f08,/m/07yv9	train
165396	6.4	/m/01bjv,/m/012f08,/m/07yv9	train
160817	7.7	/m/01bjv,/m/012f08,/m/07yv9	train
79379	13.4	/m/01bjv,/m/012f08,/m/07yv9	train
160819	7.0	/m/01bjv,/m/012f08,/m/07yv9	train
147107	9.0	/m/01bjv,/m/012f08,/m/07yv9	train
147105	9.0	/m/01bjv,/m/012f08,/m/07yv9	train
86184	19.6	/m/01bjv,/m/012f08,/m/07yv9	train
113328	25.7	/m/01bjv,/m/012f08,/m/07yv9	train
147125	7.8	/m/01bjv,/m/012f08,/m/07yv9	train
113335	22.7	/m/01bjv,/m/012f08,/m/07yv9	train
147129	17.1	/m/01bjv,/m/012f08,/m/07yv9	train
113338	20.1	/m/01bjv,/m/012f08,/m/07yv9	train
113339	18.3	/m/01bjv,/m/012f08,/m/07yv9	train
147130	7.9	/m/01bjv,/m/012f08,/m/07yv9	train
113343	26.1	/m/01bjv,/m/012f08,/m/07yv9	train
113344	15.6	/m/01bjv,/m/012f08,/m/07yv9	train
147136	14.4	/m/01bjv,/m/012f08,/m/07yv9	train
113350	6.1	/m/01bjv,/m/012f08,/m/07yv9	train
162824	6.6	/m/01bjv,/m/012f08,/m/07yv9	train
108751	27.3	/m/01bjv,/m/012f08,/m/07yv9	train
113359	5.0	/m/01bjv,/m/012f08,/m/07yv9	train
147155	10.0	/m/01bjv,/m/012f08,/m/07yv9	train
147156	14.8	/m/01bjv,/m/012f08,/m/07yv9	train
432346	17.1	/m/01bjv,/m/012f08,/m/07yv9	train
165411	7.0	/m/01bjv,/m/012f08,/m/07yv9	train
165413	7.6	/m/01bjv,/m/012f08,/m/07yv9	train
236	11.1	/m/01bjv,/m/012f08,/m/07yv9	train
165416	7.6	/m/01bjv,/m/012f08,/m/07yv9	train
112380	18.6	/m/01bjv,/m/012f08,/m/07yv9	train
165417	7.8	/m/01bjv,/m/012f08,/m/07yv9	train
162826	8.1	/m/01bjv,/m/012f08,/m/07yv9	train
165418	8.3	/m/01bjv,/m/012f08,/m/07yv9	train
336648	28.8	/m/01bjv,/m/012f08,/m/07yv9	train
165420	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
163103	7.0	/m/01bjv,/m/012f08,/m/07yv9	train
163104	8.4	/m/01bjv,/m/012f08,/m/07yv9	train
163105	6.4	/m/01bjv,/m/012f08,/m/07yv9	train
165424	6.7	/m/01bjv,/m/012f08,/m/07yv9	train
163106	6.3	/m/01bjv,/m/012f08,/m/07yv9	train
163107	7.7	/m/01bjv,/m/012f08,/m/07yv9	train
163108	8.4	/m/01bjv,/m/012f08,/m/07yv9	train
163111	7.3	/m/01bjv,/m/012f08,/m/07yv9	train
163109	8.2	/m/01bjv,/m/012f08,/m/07yv9	train
163110	7.1	/m/01bjv,/m/012f08,/m/07yv9	train
163114	4.3	/m/01bjv,/m/012f08,/m/07yv9	train
360743	26.9	/m/01bjv,/m/012f08,/m/07yv9	train
165426	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
163113	6.8	/m/01bjv,/m/012f08,/m/07yv9	train
163112	8.8	/m/01bjv,/m/012f08,/m/07yv9	train
163337	7.6	/m/01bjv,/m/012f08,/m/07yv9	train
111947	23.8	/m/01bjv,/m/012f08,/m/07yv9	train
163156	6.7	/m/01bjv,/m/012f08,/m/07yv9	train
163339	6.9	/m/01bjv,/m/012f08,/m/07yv9	train
244609	22.6	/m/01bjv,/m/012f08,/m/07yv9	train
109576	13.1	/m/01bjv,/m/012f08,/m/07yv9	train
163341	7.0	/m/01bjv,/m/012f08,/m/07yv9	train
29610	2.1	/m/01bjv,/m/012f08,/m/07yv9	train
29612	12.9	/m/01bjv,/m/012f08,/m/07yv9	train
379368	0.4	/m/01bjv,/m/012f08,/m/07yv9	train
379372	2.0	/m/01bjv,/m/012f08,/m/07yv9	train
379374	1.9	/m/01bjv,/m/012f08,/m/07yv9	train
100850	10.6	/m/01bjv,/m/012f08,/m/07yv9	train
100856	15.0	/m/01bjv,/m/012f08,/m/07yv9	train
100857	4.0	/m/01bjv,/m/012f08,/m/07yv9	train
49904	22.1	/m/01bjv,/m/012f08,/m/07yv9	test
253880	3.1	/m/01bjv,/m/012f08,/m/07yv9	test
59623	4.9	/m/01bjv,/m/012f08,/m/07yv9	test
253881	0.8	/m/01bjv,/m/012f08,/m/07yv9	test
