381957	12.8	/m/03kmc9,/m/07pp_mv	train
372251	8.0	/m/03kmc9,/m/07pp_mv	train
262278	22.4	/m/03kmc9,/m/07pp_mv	train
382620	3.3	/m/03kmc9,/m/07pp_mv	train
202418	4.4	/m/03kmc9,/m/07pp_mv	train
324275	5.5	/m/03kmc9,/m/07pp_mv	train
201945	4.5	/m/03kmc9,/m/07pp_mv	train
67358	4.5	/m/03kmc9,/m/07pp_mv	train
67359	4.5	/m/03kmc9,/m/07pp_mv	train
377125	17.7	/m/03kmc9,/m/07pp_mv	train
377126	12.3	/m/03kmc9,/m/07pp_mv	train
273750	12.4	/m/03kmc9,/m/07pp_mv	train
87393	3.5	/m/03kmc9,/m/07pp_mv	train
201611	4.1	/m/03kmc9,/m/07pp_mv	train
34733	11.5	/m/03kmc9,/m/07pp_mv	train
326074	28.1	/m/03kmc9,/m/07pp_mv	train
93639	16.8	/m/03kmc9,/m/07pp_mv	train
324579	10.4	/m/03kmc9,/m/07pp_mv	train
336894	1.7	/m/03kmc9,/m/07pp_mv	train
405585	24.0	/m/03kmc9,/m/07pp_mv	test
405590	28.0	/m/03kmc9,/m/07pp_mv	test
405592	14.0	/m/03kmc9,/m/07pp_mv	test
361333	4.4	/m/03kmc9,/m/07pp_mv	test
198297	11.6	/m/03kmc9,/m/07pp_mv	test
371179	6.5	/m/03kmc9,/m/07pp_mv	test
