330753	26.2	/m/03qjg,/m/04szw,/m/04rlf	train
330754	2.8	/m/03qjg,/m/04szw,/m/04rlf	train
330755	0.5	/m/03qjg,/m/04szw,/m/04rlf	train
330756	3.8	/m/03qjg,/m/04szw,/m/04rlf	train
330757	7.9	/m/03qjg,/m/04szw,/m/04rlf	train
330759	21.8	/m/03qjg,/m/04szw,/m/04rlf	train
330762	3.0	/m/03qjg,/m/04szw,/m/04rlf	train
330765	3.8	/m/03qjg,/m/04szw,/m/04rlf	train
330766	3.6	/m/03qjg,/m/04szw,/m/04rlf	train
330769	3.8	/m/03qjg,/m/04szw,/m/04rlf	train
330770	9.5	/m/03qjg,/m/04szw,/m/04rlf	train
330771	6.9	/m/03qjg,/m/04szw,/m/04rlf	train
330772	4.9	/m/03qjg,/m/04szw,/m/04rlf	train
330773	4.5	/m/03qjg,/m/04szw,/m/04rlf	train
164883	17.4	/m/03qjg,/m/04szw,/m/04rlf	train
34332	15.1	/m/03qjg,/m/04szw,/m/04rlf	train
2631	13.3	/m/03qjg,/m/04szw,/m/04rlf	train
2632	29.6	/m/03qjg,/m/04szw,/m/04rlf	train
2633	1.5	/m/03qjg,/m/04szw,/m/04rlf	train
2634	24.0	/m/03qjg,/m/04szw,/m/04rlf	train
2635	4.0	/m/03qjg,/m/04szw,/m/04rlf	train
2636	2.2	/m/03qjg,/m/04szw,/m/04rlf	train
2637	4.1	/m/03qjg,/m/04szw,/m/04rlf	train
2638	2.0	/m/03qjg,/m/04szw,/m/04rlf	train
2639	3.8	/m/03qjg,/m/04szw,/m/04rlf	train
2640	8.6	/m/03qjg,/m/04szw,/m/04rlf	train
116869	3.8	/m/03qjg,/m/04szw,/m/04rlf	train
116870	7.8	/m/03qjg,/m/04szw,/m/04rlf	train
116871	6.8	/m/03qjg,/m/04szw,/m/04rlf	train
116872	3.0	/m/03qjg,/m/04szw,/m/04rlf	train
116873	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
116874	6.4	/m/03qjg,/m/04szw,/m/04rlf	train
116875	5.8	/m/03qjg,/m/04szw,/m/04rlf	train
116876	3.9	/m/03qjg,/m/04szw,/m/04rlf	train
116877	4.7	/m/03qjg,/m/04szw,/m/04rlf	train
116878	4.8	/m/03qjg,/m/04szw,/m/04rlf	train
116879	4.8	/m/03qjg,/m/04szw,/m/04rlf	train
116880	4.6	/m/03qjg,/m/04szw,/m/04rlf	train
116881	5.4	/m/03qjg,/m/04szw,/m/04rlf	train
116882	3.3	/m/03qjg,/m/04szw,/m/04rlf	train
116883	5.2	/m/03qjg,/m/04szw,/m/04rlf	train
116884	5.1	/m/03qjg,/m/04szw,/m/04rlf	train
116885	3.1	/m/03qjg,/m/04szw,/m/04rlf	train
116886	3.4	/m/03qjg,/m/04szw,/m/04rlf	train
116887	5.5	/m/03qjg,/m/04szw,/m/04rlf	train
116888	10.5	/m/03qjg,/m/04szw,/m/04rlf	train
116889	3.7	/m/03qjg,/m/04szw,/m/04rlf	train
116890	11.3	/m/03qjg,/m/04szw,/m/04rlf	train
65177	18.6	/m/03qjg,/m/04szw,/m/04rlf	train
116892	6.5	/m/03qjg,/m/04szw,/m/04rlf	train
116893	5.4	/m/03qjg,/m/04szw,/m/04rlf	train
116894	4.5	/m/03qjg,/m/04szw,/m/04rlf	train
116895	5.6	/m/03qjg,/m/04szw,/m/04rlf	train
116896	5.6	/m/03qjg,/m/04szw,/m/04rlf	train
116897	7.6	/m/03qjg,/m/04szw,/m/04rlf	train
116898	0.9	/m/03qjg,/m/04szw,/m/04rlf	train
116899	0.7	/m/03qjg,/m/04szw,/m/04rlf	train
116900	7.0	/m/03qjg,/m/04szw,/m/04rlf	train
116901	4.2	/m/03qjg,/m/04szw,/m/04rlf	train
116902	12.7	/m/03qjg,/m/04szw,/m/04rlf	train
116903	12.8	/m/03qjg,/m/04szw,/m/04rlf	train
116904	12.9	/m/03qjg,/m/04szw,/m/04rlf	train
116905	3.2	/m/03qjg,/m/04szw,/m/04rlf	train
116906	2.2	/m/03qjg,/m/04szw,/m/04rlf	train
116907	0.7	/m/03qjg,/m/04szw,/m/04rlf	train
116908	4.1	/m/03qjg,/m/04szw,/m/04rlf	train
116909	0.7	/m/03qjg,/m/04szw,/m/04rlf	train
116910	11.4	/m/03qjg,/m/04szw,/m/04rlf	train
116911	4.5	/m/03qjg,/m/04szw,/m/04rlf	train
116912	23.6	/m/03qjg,/m/04szw,/m/04rlf	train
116913	4.9	/m/03qjg,/m/04szw,/m/04rlf	train
116914	11.6	/m/03qjg,/m/04szw,/m/04rlf	train
116915	3.9	/m/03qjg,/m/04szw,/m/04rlf	train
116916	4.4	/m/03qjg,/m/04szw,/m/04rlf	train
116917	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
273590	9.0	/m/03qjg,/m/04szw,/m/04rlf	train
273592	12.0	/m/03qjg,/m/04szw,/m/04rlf	train
273593	6.0	/m/03qjg,/m/04szw,/m/04rlf	train
116920	4.5	/m/03qjg,/m/04szw,/m/04rlf	train
116918	5.3	/m/03qjg,/m/04szw,/m/04rlf	train
273596	8.3	/m/03qjg,/m/04szw,/m/04rlf	train
116924	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
273598	2.6	/m/03qjg,/m/04szw,/m/04rlf	train
116927	3.6	/m/03qjg,/m/04szw,/m/04rlf	train
116928	4.0	/m/03qjg,/m/04szw,/m/04rlf	train
273597	16.0	/m/03qjg,/m/04szw,/m/04rlf	train
273595	2.0	/m/03qjg,/m/04szw,/m/04rlf	train
116929	2.8	/m/03qjg,/m/04szw,/m/04rlf	train
116930	2.3	/m/03qjg,/m/04szw,/m/04rlf	train
116933	2.3	/m/03qjg,/m/04szw,/m/04rlf	train
116931	3.3	/m/03qjg,/m/04szw,/m/04rlf	train
116932	1.3	/m/03qjg,/m/04szw,/m/04rlf	train
116934	4.9	/m/03qjg,/m/04szw,/m/04rlf	train
116935	6.7	/m/03qjg,/m/04szw,/m/04rlf	train
116936	4.2	/m/03qjg,/m/04szw,/m/04rlf	train
116937	9.3	/m/03qjg,/m/04szw,/m/04rlf	train
116938	4.5	/m/03qjg,/m/04szw,/m/04rlf	train
116940	6.2	/m/03qjg,/m/04szw,/m/04rlf	train
116941	1.8	/m/03qjg,/m/04szw,/m/04rlf	train
116942	8.3	/m/03qjg,/m/04szw,/m/04rlf	train
116943	8.9	/m/03qjg,/m/04szw,/m/04rlf	train
116944	2.1	/m/03qjg,/m/04szw,/m/04rlf	train
116945	2.2	/m/03qjg,/m/04szw,/m/04rlf	train
116946	4.4	/m/03qjg,/m/04szw,/m/04rlf	train
116939	4.5	/m/03qjg,/m/04szw,/m/04rlf	train
116948	4.3	/m/03qjg,/m/04szw,/m/04rlf	train
116949	2.9	/m/03qjg,/m/04szw,/m/04rlf	train
116947	5.6	/m/03qjg,/m/04szw,/m/04rlf	train
116951	6.5	/m/03qjg,/m/04szw,/m/04rlf	train
116952	6.2	/m/03qjg,/m/04szw,/m/04rlf	train
116953	9.3	/m/03qjg,/m/04szw,/m/04rlf	train
116954	6.1	/m/03qjg,/m/04szw,/m/04rlf	train
116955	6.6	/m/03qjg,/m/04szw,/m/04rlf	train
273589	12.0	/m/03qjg,/m/04szw,/m/04rlf	train
325374	2.2	/m/03qjg,/m/04szw,/m/04rlf	train
325376	1.9	/m/03qjg,/m/04szw,/m/04rlf	train
325377	2.4	/m/03qjg,/m/04szw,/m/04rlf	train
325378	2.4	/m/03qjg,/m/04szw,/m/04rlf	train
325379	2.0	/m/03qjg,/m/04szw,/m/04rlf	train
325380	14.2	/m/03qjg,/m/04szw,/m/04rlf	train
325381	3.6	/m/03qjg,/m/04szw,/m/04rlf	train
325383	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
273594	3.1	/m/03qjg,/m/04szw,/m/04rlf	train
325384	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
325385	3.8	/m/03qjg,/m/04szw,/m/04rlf	train
325387	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
325388	16.1	/m/03qjg,/m/04szw,/m/04rlf	train
325389	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
325390	2.7	/m/03qjg,/m/04szw,/m/04rlf	train
325391	2.6	/m/03qjg,/m/04szw,/m/04rlf	train
325393	1.7	/m/03qjg,/m/04szw,/m/04rlf	train
325394	5.2	/m/03qjg,/m/04szw,/m/04rlf	train
325395	1.7	/m/03qjg,/m/04szw,/m/04rlf	train
325397	3.6	/m/03qjg,/m/04szw,/m/04rlf	train
325398	3.5	/m/03qjg,/m/04szw,/m/04rlf	train
325400	1.7	/m/03qjg,/m/04szw,/m/04rlf	train
331053	3.7	/m/03qjg,/m/04szw,/m/04rlf	train
331054	2.3	/m/03qjg,/m/04szw,/m/04rlf	train
331055	2.4	/m/03qjg,/m/04szw,/m/04rlf	train
76619	3.3	/m/03qjg,/m/04szw,/m/04rlf	train
116891	10.0	/m/03qjg,/m/04szw,/m/04rlf	train
346492	3.0	/m/03qjg,/m/04szw,/m/04rlf	train
38292	15.9	/m/03qjg,/m/04szw,/m/04rlf	train
172951	25.3	/m/03qjg,/m/04szw,/m/04rlf	train
352729	1.8	/m/03qjg,/m/04szw,/m/04rlf	train
352731	3.1	/m/03qjg,/m/04szw,/m/04rlf	train
352733	4.0	/m/03qjg,/m/04szw,/m/04rlf	train
352735	0.5	/m/03qjg,/m/04szw,/m/04rlf	train
352737	1.9	/m/03qjg,/m/04szw,/m/04rlf	train
116921	3.9	/m/03qjg,/m/04szw,/m/04rlf	train
352740	2.8	/m/03qjg,/m/04szw,/m/04rlf	train
116922	2.7	/m/03qjg,/m/04szw,/m/04rlf	train
116923	4.9	/m/03qjg,/m/04szw,/m/04rlf	train
109558	2.1	/m/03qjg,/m/04szw,/m/04rlf	train
116925	4.1	/m/03qjg,/m/04szw,/m/04rlf	train
116926	8.3	/m/03qjg,/m/04szw,/m/04rlf	train
330751	18.8	/m/03qjg,/m/04szw,/m/04rlf	train
103078	27.4	/m/03qjg,/m/04szw,/m/04rlf	train
404368	8.0	/m/03qjg,/m/04szw,/m/04rlf	test
196141	14.5	/m/03qjg,/m/04szw,/m/04rlf	test
33868	2.3	/m/03qjg,/m/04szw,/m/04rlf	test
329110	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
256622	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
329109	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
394359	12.0	/m/03qjg,/m/04szw,/m/04rlf	test
250132	29.1	/m/03qjg,/m/04szw,/m/04rlf	test
255115	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
384228	27.3	/m/03qjg,/m/04szw,/m/04rlf	test
31467	14.6	/m/03qjg,/m/04szw,/m/04rlf	test
328830	4.9	/m/03qjg,/m/04szw,/m/04rlf	test
214304	6.4	/m/03qjg,/m/04szw,/m/04rlf	test
88595	11.1	/m/03qjg,/m/04szw,/m/04rlf	test
328721	4.6	/m/03qjg,/m/04szw,/m/04rlf	test
233216	3.6	/m/03qjg,/m/04szw,/m/04rlf	test
214300	3.7	/m/03qjg,/m/04szw,/m/04rlf	test
33863	23.3	/m/03qjg,/m/04szw,/m/04rlf	test
214298	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
233214	4.2	/m/03qjg,/m/04szw,/m/04rlf	test
33867	7.1	/m/03qjg,/m/04szw,/m/04rlf	test
233213	3.2	/m/03qjg,/m/04szw,/m/04rlf	test
214301	9.2	/m/03qjg,/m/04szw,/m/04rlf	test
277268	7.5	/m/03qjg,/m/04szw,/m/04rlf	test
48213	9.3	/m/03qjg,/m/04szw,/m/04rlf	test
255179	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
33865	3.0	/m/03qjg,/m/04szw,/m/04rlf	test
256587	5.0	/m/03qjg,/m/04szw,/m/04rlf	test
48214	3.7	/m/03qjg,/m/04szw,/m/04rlf	test
397914	1.4	/m/03qjg,/m/04szw,/m/04rlf	test
400803	5.7	/m/03qjg,/m/04szw,/m/04rlf	test
31469	10.9	/m/03qjg,/m/04szw,/m/04rlf	test
32292	1.9	/m/03qjg,/m/04szw,/m/04rlf	test
132711	10.6	/m/03qjg,/m/04szw,/m/04rlf	test
233217	3.6	/m/03qjg,/m/04szw,/m/04rlf	test
33864	12.6	/m/03qjg,/m/04szw,/m/04rlf	test
214297	6.6	/m/03qjg,/m/04szw,/m/04rlf	test
31468	12.4	/m/03qjg,/m/04szw,/m/04rlf	test
369292	7.1	/m/03qjg,/m/04szw,/m/04rlf	test
328723	4.6	/m/03qjg,/m/04szw,/m/04rlf	test
251300	1.9	/m/03qjg,/m/04szw,/m/04rlf	test
111384	10.0	/m/03qjg,/m/04szw,/m/04rlf	test
348311	5.9	/m/03qjg,/m/04szw,/m/04rlf	test
106352	20.1	/m/03qjg,/m/04szw,/m/04rlf	test
233215	3.5	/m/03qjg,/m/04szw,/m/04rlf	test
31470	5.2	/m/03qjg,/m/04szw,/m/04rlf	test
400802	5.5	/m/03qjg,/m/04szw,/m/04rlf	test
392468	4.5	/m/03qjg,/m/04szw,/m/04rlf	test
214302	6.4	/m/03qjg,/m/04szw,/m/04rlf	test
25943	27.6	/m/03qjg,/m/04szw,/m/04rlf	test
