18485	6.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
16458	3.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252506	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182932	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182946	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182950	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182969	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182974	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183026	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183055	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251080	5.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251097	3.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251109	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251135	6.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251160	3.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
13699	7.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183705	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183733	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183750	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183757	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183795	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183796	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183815	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38459	4.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38462	5.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38463	3.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38464	4.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38468	3.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
38471	2.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
415376	8.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
415377	9.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
415379	7.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
415380	6.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251835	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18437	5.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18438	5.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18439	6.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
350221	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18460	2.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18461	1.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18466	10.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18469	6.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18470	1.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18472	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18474	2.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18475	1.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18478	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18479	9.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18481	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18482	5.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18483	3.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18487	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18488	4.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18490	1.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
18495	1.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
186499	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
186500	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
254116	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
254119	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8381	26.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8390	5.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8391	7.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8398	0.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8402	25.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
270601	5.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8462	24.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8470	26.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8481	15.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8485	25.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8487	14.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153936	3.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153939	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153943	4.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153946	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153947	5.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153949	3.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153950	3.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153952	2.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153953	2.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153954	3.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153955	6.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153956	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153958	3.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153959	4.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153960	7.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153962	5.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153965	3.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
248176	9.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153968	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153971	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153973	5.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153975	5.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153979	4.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153980	2.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
346493	2.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153981	3.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153983	3.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153987	3.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153989	6.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153991	5.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153994	6.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153995	4.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8586	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
153997	4.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8589	21.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
8588	11.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154007	3.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154010	5.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154013	5.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154015	3.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252320	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154016	6.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154017	7.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154020	5.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154022	5.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154023	6.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154026	5.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154027	4.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
154028	5.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252333	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252336	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252346	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252355	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252366	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252370	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252371	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252377	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252381	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252393	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252396	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252397	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252405	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252409	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
57864	6.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
57865	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252443	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252448	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252464	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252465	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252469	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
57910	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
57911	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252490	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252502	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252513	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252520	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252556	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182929	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182933	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182935	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182937	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182938	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182939	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182940	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182944	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182951	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182952	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182954	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182956	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182959	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182960	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182963	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182961	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182965	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182968	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41658	8.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182967	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182972	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182975	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41664	8.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182979	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182983	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182984	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182987	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252621	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41678	10.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182992	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182996	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182998	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
252631	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
381658	6.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183004	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183006	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183008	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183009	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41666	5.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183011	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183012	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183013	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58085	0.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183017	0.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183018	0.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183022	0.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183023	0.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183024	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183025	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183028	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183035	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183037	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183039	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58112	0.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183038	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58117	8.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183046	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58119	7.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183040	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183049	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58122	2.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58121	2.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58124	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58125	2.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183058	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183063	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183062	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183066	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183065	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183061	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183070	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183071	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183072	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183077	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183078	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183080	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183081	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183082	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183083	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183084	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
338741	0.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
68461	3.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
64366	6.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
82826	6.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
9102	25.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
82928	7.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
82931	5.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41986	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41988	1.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182976	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182977	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182981	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
182991	1.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
