251965	10.8	/m/04_sv,/m/012f08,/m/07yv9	train
74384	10.2	/m/04_sv,/m/012f08,/m/07yv9	train
77056	14.5	/m/04_sv,/m/012f08,/m/07yv9	train
74382	13.6	/m/04_sv,/m/07yv9,/m/012f08	train
187905	28.0	/m/04_sv,/m/012f08,/m/07yv9	train
404994	27.9	/m/04_sv,/m/012f08,/m/07yv9	train
404993	22.6	/m/04_sv,/m/012f08,/m/07yv9	train
103430	12.6	/m/04_sv,/m/012f08,/m/07yv9	train
130069	11.9	/m/04_sv,/m/012f08,/m/07yv9	train
405019	14.0	/m/04_sv,/m/012f08,/m/07yv9	train
405020	12.6	/m/04_sv,/m/012f08,/m/07yv9	train
177697	14.4	/m/04_sv,/m/012f08,/m/07yv9	train
245794	16.3	/m/04_sv,/m/012f08,/m/07yv9	train
245795	23.8	/m/04_sv,/m/012f08,/m/07yv9	train
7722	12.1	/m/04_sv,/m/012f08,/m/07yv9	train
414263	15.2	/m/04_sv,/m/012f08,/m/07yv9	train
155197	19.0	/m/04_sv,/m/012f08,/m/07yv9	train
368206	8.3	/m/04_sv,/m/012f08,/m/07yv9	train
368207	8.2	/m/04_sv,/m/012f08,/m/07yv9	train
368208	12.9	/m/04_sv,/m/012f08,/m/07yv9	train
368211	15.8	/m/04_sv,/m/012f08,/m/07yv9	train
195167	11.7	/m/04_sv,/m/012f08,/m/07yv9	train
195168	10.6	/m/04_sv,/m/012f08,/m/07yv9	train
133731	17.3	/m/04_sv,/m/012f08,/m/07yv9	train
68708	8.4	/m/04_sv,/m/012f08,/m/07yv9	train
68710	13.0	/m/04_sv,/m/012f08,/m/07yv9	train
157803	6.8	/m/04_sv,/m/012f08,/m/07yv9	train
155249	15.6	/m/04_sv,/m/012f08,/m/07yv9	train
3187	12.9	/m/04_sv,/m/012f08,/m/07yv9	train
3188	11.3	/m/04_sv,/m/012f08,/m/07yv9	train
3190	10.3	/m/04_sv,/m/012f08,/m/07yv9	train
95864	19.9	/m/04_sv,/m/012f08,/m/07yv9	train
53379	3.3	/m/04_sv,/m/012f08,/m/07yv9	train
275588	6.3	/m/04_sv,/m/012f08,/m/07yv9	train
145541	1.3	/m/04_sv,/m/012f08,/m/07yv9	train
53383	12.1	/m/04_sv,/m/012f08,/m/07yv9	train
73369	25.7	/m/04_sv,/m/012f08,/m/07yv9	train
432804	4.9	/m/04_sv,/m/012f08,/m/07yv9	train
370340	6.5	/m/04_sv,/m/012f08,/m/07yv9	train
23212	17.5	/m/04_sv,/m/012f08,/m/07yv9	train
353977	16.6	/m/04_sv,/m/012f08,/m/07yv9	train
353978	12.9	/m/04_sv,/m/012f08,/m/07yv9	train
353979	24.0	/m/04_sv,/m/012f08,/m/07yv9	train
353980	8.8	/m/04_sv,/m/012f08,/m/07yv9	train
88771	4.0	/m/04_sv,/m/012f08,/m/07yv9	train
187591	13.9	/m/04_sv,/m/012f08,/m/07yv9	train
21192	29.5	/m/04_sv,/m/012f08,/m/07yv9	train
187592	4.6	/m/04_sv,/m/012f08,/m/07yv9	train
21191	29.7	/m/04_sv,/m/012f08,/m/07yv9	train
338121	7.7	/m/04_sv,/m/012f08,/m/07yv9	train
338125	6.8	/m/04_sv,/m/012f08,/m/07yv9	train
338126	8.4	/m/04_sv,/m/012f08,/m/07yv9	train
80590	26.7	/m/04_sv,/m/012f08,/m/07yv9	train
338129	7.7	/m/04_sv,/m/012f08,/m/07yv9	train
255706	25.1	/m/04_sv,/m/012f08,/m/07yv9	train
20198	13.0	/m/04_sv,/m/012f08,/m/07yv9	train
98538	20.5	/m/04_sv,/m/012f08,/m/07yv9	train
7917	12.7	/m/04_sv,/m/012f08,/m/07yv9	train
163596	16.0	/m/04_sv,/m/012f08,/m/07yv9	train
412431	10.0	/m/04_sv,/m/012f08,/m/07yv9	train
412432	19.5	/m/04_sv,/m/012f08,/m/07yv9	train
412433	20.1	/m/04_sv,/m/012f08,/m/07yv9	train
412434	22.5	/m/04_sv,/m/012f08,/m/07yv9	train
55057	14.5	/m/04_sv,/m/012f08,/m/07yv9	train
412435	9.4	/m/04_sv,/m/012f08,/m/07yv9	train
412437	11.4	/m/04_sv,/m/012f08,/m/07yv9	train
412436	20.9	/m/04_sv,/m/012f08,/m/07yv9	train
253719	8.3	/m/04_sv,/m/012f08,/m/07yv9	train
381712	26.5	/m/04_sv,/m/012f08,/m/07yv9	train
253724	13.4	/m/04_sv,/m/012f08,/m/07yv9	train
398121	16.0	/m/04_sv,/m/012f08,/m/07yv9	train
92992	21.0	/m/04_sv,/m/012f08,/m/07yv9	train
277330	21.0	/m/04_sv,/m/012f08,/m/07yv9	train
406387	13.0	/m/04_sv,/m/012f08,/m/07yv9	train
192387	3.2	/m/04_sv,/m/012f08,/m/07yv9	train
192388	2.9	/m/04_sv,/m/012f08,/m/07yv9	train
192389	3.7	/m/04_sv,/m/012f08,/m/07yv9	train
192390	5.4	/m/04_sv,/m/012f08,/m/07yv9	train
192391	8.3	/m/04_sv,/m/012f08,/m/07yv9	train
192392	5.0	/m/04_sv,/m/012f08,/m/07yv9	train
192393	11.7	/m/04_sv,/m/012f08,/m/07yv9	train
192394	8.0	/m/04_sv,/m/012f08,/m/07yv9	train
192395	8.4	/m/04_sv,/m/012f08,/m/07yv9	train
192396	7.8	/m/04_sv,/m/012f08,/m/07yv9	train
71053	6.2	/m/04_sv,/m/012f08,/m/07yv9	train
192398	7.7	/m/04_sv,/m/012f08,/m/07yv9	train
192399	7.5	/m/04_sv,/m/012f08,/m/07yv9	train
192397	7.2	/m/04_sv,/m/012f08,/m/07yv9	train
21917	21.1	/m/04_sv,/m/012f08,/m/07yv9	train
125362	23.7	/m/04_sv,/m/012f08,/m/07yv9	train
429491	24.6	/m/04_sv,/m/012f08,/m/07yv9	train
91571	19.5	/m/04_sv,/m/012f08,/m/07yv9	train
254901	24.4	/m/04_sv,/m/012f08,/m/07yv9	train
245692	10.4	/m/04_sv,/m/012f08,/m/07yv9	train
180671	5.6	/m/04_sv,/m/012f08,/m/07yv9	train
180672	5.2	/m/04_sv,/m/012f08,/m/07yv9	train
245694	5.9	/m/04_sv,/m/012f08,/m/07yv9	train
147925	2.9	/m/04_sv,/m/012f08,/m/07yv9	train
378335	22.7	/m/04_sv,/m/012f08,/m/07yv9	train
101855	11.1	/m/04_sv,/m/012f08,/m/07yv9	train
378340	16.4	/m/04_sv,/m/012f08,/m/07yv9	train
101861	6.9	/m/04_sv,/m/012f08,/m/07yv9	train
101864	6.1	/m/04_sv,/m/012f08,/m/07yv9	train
353771	26.1	/m/04_sv,/m/012f08,/m/07yv9	train
415160	11.0	/m/04_sv,/m/012f08,/m/07yv9	train
