387757	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387759	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387761	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387762	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387764	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387765	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387766	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387769	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387767	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387771	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387770	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387773	1.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387768	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387777	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387778	2.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387782	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387783	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387784	5.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387789	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387790	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
411920	4.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
411921	4.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375715	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
99856	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
99859	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352284	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352285	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352286	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352287	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352288	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352289	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352290	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352291	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352292	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352293	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
352294	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375721	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
52219	20.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382885	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
51318	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210675	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
63240	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210650	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387758	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
320688	29.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387760	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387763	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387772	16.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387774	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387775	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387776	1.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387779	1.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387780	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387781	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210631	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387786	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387788	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210632	2.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387785	1.1	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210635	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387787	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210638	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387791	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210640	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210639	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210641	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210642	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210644	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210647	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210649	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210648	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210651	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210652	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210653	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210654	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210655	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210656	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210657	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210658	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210659	1.1	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210660	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210661	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210662	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210665	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210666	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210667	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210668	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210669	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210670	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210671	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210672	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210673	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210674	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210676	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
176882	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210678	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210679	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210680	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210682	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210681	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210684	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210685	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210687	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210688	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210689	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210690	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210691	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210692	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210693	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210695	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
63238	3.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210696	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210694	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
63239	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
63241	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210697	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
63242	3.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
411919	4.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210698	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
182569	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276300	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276301	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276304	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276306	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276308	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276309	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276310	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276312	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276315	0.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276316	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276317	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276318	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276319	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
276321	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
387792	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382831	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382832	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382833	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382834	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382835	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382836	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382837	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382838	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382839	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382840	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382841	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382842	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382843	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382844	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382845	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382846	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382847	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382848	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382849	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382850	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382851	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382852	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382853	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382854	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382855	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382856	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382857	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382858	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382859	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382860	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382861	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382862	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382863	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
9616	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382864	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382866	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382867	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382865	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382869	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382870	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382871	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382872	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382873	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382874	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382875	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382876	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382877	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382878	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382879	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382880	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382881	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382882	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382883	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375716	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
41381	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375718	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375719	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375720	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210633	12.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375722	7.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382886	1.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375724	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382884	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375717	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382887	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382888	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382889	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
382890	1.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375728	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
375726	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210636	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
55222	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
55224	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210637	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210643	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
210645	0.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
58875	4.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
58876	3.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
186524	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
242719	2.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	train
351882	2.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
320262	1.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
323817	27.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219260	6.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
348075	2.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
320264	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
348073	2.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
380330	9.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219265	10.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219252	7.1	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
317101	6.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
352506	0.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
404420	14.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
348072	1.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219250	9.1	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
348074	2.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219259	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
320265	0.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219266	1.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
432204	2.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
317100	5.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219254	7.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
148933	1.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
423631	9.4	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
348577	2.6	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
148934	3.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
78988	0.7	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219257	6.9	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219262	12.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
219267	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
352507	0.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
171658	0.5	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
350524	5.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
117249	2.2	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
245215	1.8	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
147589	13.3	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
149395	10.0	/m/07brj,/m/0l14md,/m/04szw,/m/04rlf	test
