374088	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247141	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247143	4.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247144	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247145	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247146	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357735	9.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374124	1.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374125	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374126	1.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247151	5.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374128	10.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247152	6.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247153	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247154	7.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247155	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247156	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247158	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374135	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374136	9.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247159	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374138	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247162	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357674	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357748	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374142	9.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247160	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247168	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247169	9.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247170	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357755	8.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374140	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357756	8.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374150	12.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247166	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247176	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247171	9.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247174	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357767	7.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247180	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374157	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374158	9.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374159	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374160	5.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247184	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247185	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374154	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374155	9.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374156	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247181	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247182	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374168	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247192	6.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374161	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374171	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357779	8.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374164	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374174	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247199	5.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247200	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374177	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374169	5.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374179	5.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247195	5.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374181	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374182	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247198	5.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357791	7.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247202	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247203	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247205	6.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357804	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247213	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247206	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247207	5.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247216	6.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374184	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247209	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357802	7.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247214	6.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247215	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247217	6.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357809	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357811	9.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247220	7.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247222	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357815	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357813	11.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357817	7.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247225	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357819	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247227	8.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247229	9.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247228	9.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247233	7.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247234	9.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247235	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247236	8.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247237	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357832	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247240	8.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247243	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247247	6.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357839	11.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357841	7.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247250	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247251	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357843	18.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247252	8.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357846	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247254	9.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247248	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357849	7.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247258	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357693	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247259	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247260	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247255	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247262	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247263	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247264	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247265	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247261	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357859	9.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247268	3.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247271	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247272	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247273	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357865	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357863	8.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357868	10.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247277	5.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247278	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247276	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357872	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247279	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357873	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247281	4.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357871	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357877	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247285	4.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247287	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247288	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247289	2.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357881	17.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357882	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357883	9.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247292	3.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357885	8.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247294	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357886	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247296	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357888	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247298	3.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247299	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247293	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247302	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247304	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247305	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357702	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247307	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247310	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247311	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247313	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247314	3.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357704	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247315	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247317	2.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247318	2.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247319	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247323	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247327	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247328	3.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247329	3.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247330	3.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247331	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247332	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247333	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247335	3.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247337	3.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247340	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247341	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247342	3.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247343	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247344	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247345	3.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247347	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247348	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247352	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247353	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247354	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247356	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247358	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247359	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247360	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247362	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247363	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247366	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247368	5.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247370	5.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247371	6.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247372	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247374	9.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247375	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247376	8.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357716	7.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247377	7.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247381	7.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247383	7.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247387	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247391	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247392	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247393	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247395	6.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357722	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357691	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357725	8.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357726	9.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357692	8.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357728	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357730	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357733	8.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357736	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357737	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
75452	1.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357738	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357740	9.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357741	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357742	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357743	9.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357744	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357745	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357746	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357747	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357754	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357758	9.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374049	5.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357769	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357771	9.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357775	8.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
77706	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374061	1.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
77708	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
77710	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
77712	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357780	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
77715	2.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
77716	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374064	1.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247064	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357785	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374068	0.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247068	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374070	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374072	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357790	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374073	0.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374076	0.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247075	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247076	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357796	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247077	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357797	8.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247078	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247079	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374082	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357800	7.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357801	9.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
78823	14.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
26197	8.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212985	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
413209	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
413204	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
110317	27.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212988	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
413207	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212981	7.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
152575	2.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
2324	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91346	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91351	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212990	6.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
256487	6.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
329349	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212984	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212991	6.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
240195	5.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212983	8.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91352	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
48225	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91354	1.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
424880	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91350	1.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
48224	0.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
26198	7.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
48226	1.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91353	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
2323	10.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
48223	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
53933	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
266310	0.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
212987	6.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
53931	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
383154	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
192410	26.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91356	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91345	1.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
91343	1.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	test
