4211	9.5	/m/07pzfmf,/m/02_41	train
135676	3.0	/m/07pzfmf,/m/02_41	train
164471	17.3	/m/07pzfmf,/m/02_41	train
410404	16.7	/m/07pzfmf,/m/02_41	train
265034	10.0	/m/07pzfmf,/m/02_41	train
422741	2.4	/m/07pzfmf,/m/02_41	train
422742	2.4	/m/07pzfmf,/m/02_41	train
17294	10.2	/m/07pzfmf,/m/02_41	train
17298	20.9	/m/07pzfmf,/m/02_41	train
422851	1.3	/m/07pzfmf,/m/02_41	train
414984	6.7	/m/07pzfmf,/m/02_41	train
255332	15.5	/m/07pzfmf,/m/02_41	train
255333	19.0	/m/07pzfmf,/m/02_41	train
157185	1.3	/m/07pzfmf,/m/02_41	train
157186	1.3	/m/07pzfmf,/m/02_41	train
157187	2.0	/m/07pzfmf,/m/02_41	train
378632	5.5	/m/07pzfmf,/m/02_41	train
378633	2.7	/m/07pzfmf,/m/02_41	train
378639	16.5	/m/07pzfmf,/m/02_41	train
237407	2.3	/m/07pzfmf,/m/02_41	train
98205	29.8	/m/07pzfmf,/m/02_41	train
49156	5.0	/m/07pzfmf	train
49164	3.5	/m/07pzfmf	train
400927	9.2	/m/07pzfmf	train
424994	5.9	/m/07pzfmf	train
275491	2.0	/m/07pzfmf	train
275494	0.9	/m/07pzfmf	train
94251	16.4	/m/07pzfmf	train
366154	2.8	/m/07pzfmf	train
74328	4.4	/m/07pzfmf	train
74329	5.0	/m/07pzfmf	train
74334	7.5	/m/07pzfmf	train
74335	5.1	/m/07pzfmf	train
164469	6.7	/m/07pzfmf	train
164473	21.1	/m/07pzfmf	train
190073	5.5	/m/07pzfmf	train
190074	3.1	/m/07pzfmf	train
190075	4.7	/m/07pzfmf	train
190076	4.6	/m/07pzfmf	train
156305	4.6	/m/07pzfmf	train
156306	6.9	/m/07pzfmf	train
156307	9.3	/m/07pzfmf	train
156308	7.3	/m/07pzfmf	train
156309	3.2	/m/07pzfmf	train
156311	5.2	/m/07pzfmf	train
156312	3.2	/m/07pzfmf	train
156313	2.3	/m/07pzfmf	train
431769	8.2	/m/07pzfmf	train
156315	21.0	/m/07pzfmf	train
156316	6.9	/m/07pzfmf	train
156317	5.7	/m/07pzfmf	train
156318	8.0	/m/07pzfmf	train
156319	4.4	/m/07pzfmf	train
156320	8.8	/m/07pzfmf	train
156321	4.3	/m/07pzfmf	train
156322	3.5	/m/07pzfmf	train
156323	11.2	/m/07pzfmf	train
156324	10.8	/m/07pzfmf	train
156325	2.9	/m/07pzfmf	train
156326	3.4	/m/07pzfmf	train
156327	3.5	/m/07pzfmf	train
156328	3.3	/m/07pzfmf	train
156329	1.9	/m/07pzfmf	train
156330	1.8	/m/07pzfmf	train
156331	3.4	/m/07pzfmf	train
156332	2.3	/m/07pzfmf	train
156333	6.8	/m/07pzfmf	train
156334	4.2	/m/07pzfmf	train
156335	0.8	/m/07pzfmf	train
156337	8.3	/m/07pzfmf	train
156338	8.7	/m/07pzfmf	train
156340	1.8	/m/07pzfmf	train
351422	2.8	/m/07pzfmf	train
196295	16.0	/m/07pzfmf	train
196316	3.6	/m/07pzfmf	train
196317	3.3	/m/07pzfmf	train
196318	10.9	/m/07pzfmf	train
196319	3.8	/m/07pzfmf	train
196321	14.5	/m/07pzfmf	train
196322	5.3	/m/07pzfmf	train
423892	9.5	/m/07pzfmf	train
196326	12.1	/m/07pzfmf	train
196328	8.5	/m/07pzfmf	train
423893	11.5	/m/07pzfmf	train
196333	9.9	/m/07pzfmf	train
196334	8.1	/m/07pzfmf	train
196335	14.3	/m/07pzfmf	train
196336	6.5	/m/07pzfmf	train
196337	6.7	/m/07pzfmf	train
423894	9.9	/m/07pzfmf	train
196343	20.3	/m/07pzfmf	train
196345	15.5	/m/07pzfmf	train
423896	11.9	/m/07pzfmf	train
196347	7.3	/m/07pzfmf	train
196348	10.8	/m/07pzfmf	train
196349	6.7	/m/07pzfmf	train
423897	10.6	/m/07pzfmf	train
196351	9.5	/m/07pzfmf	train
196352	28.1	/m/07pzfmf	train
196353	6.3	/m/07pzfmf	train
35107	6.0	/m/07pzfmf	train
102696	9.9	/m/07pzfmf	train
102697	14.5	/m/07pzfmf	train
102698	7.8	/m/07pzfmf	train
337735	6.8	/m/07pzfmf	train
337736	2.8	/m/07pzfmf	train
66390	14.8	/m/07pzfmf	train
66391	14.9	/m/07pzfmf	train
339452	6.7	/m/07pzfmf	train
399208	1.3	/m/07pzfmf	train
399212	2.5	/m/07pzfmf	train
399213	1.2	/m/07pzfmf	train
399214	2.2	/m/07pzfmf	train
399215	0.7	/m/07pzfmf	train
399216	3.7	/m/07pzfmf	train
399217	1.6	/m/07pzfmf	train
399218	2.6	/m/07pzfmf	train
399220	1.9	/m/07pzfmf	train
50043	1.0	/m/07pzfmf	train
219519	9.2	/m/07pzfmf	train
371583	5.1	/m/07pzfmf	train
95105	30.0	/m/07pzfmf	train
57746	20.4	/m/07pzfmf	train
108954	8.9	/m/07pzfmf	train
378284	11.1	/m/07pzfmf	train
36269	10.9	/m/07pzfmf	train
36270	23.0	/m/07pzfmf	train
36271	16.9	/m/07pzfmf	train
431770	11.0	/m/07pzfmf	train
325561	16.2	/m/07pzfmf	train
431771	9.6	/m/07pzfmf	train
431772	8.0	/m/07pzfmf	train
423887	9.7	/m/07pzfmf	train
431775	11.0	/m/07pzfmf	train
423889	9.0	/m/07pzfmf	train
218067	1.9	/m/07pzfmf	train
423890	10.5	/m/07pzfmf	train
423888	10.6	/m/07pzfmf	train
431776	15.0	/m/07pzfmf	train
218071	1.9	/m/07pzfmf	train
423891	10.2	/m/07pzfmf	train
398809	2.7	/m/07pzfmf	train
398810	5.8	/m/07pzfmf	train
398811	2.3	/m/07pzfmf	train
398814	8.7	/m/07pzfmf	train
398812	4.5	/m/07pzfmf	train
398815	8.0	/m/07pzfmf	train
398816	8.0	/m/07pzfmf	train
398817	9.7	/m/07pzfmf	train
421878	11.9	/m/07pzfmf	train
339447	10.9	/m/07pzfmf	train
339449	4.1	/m/07pzfmf	train
339451	5.8	/m/07pzfmf	train
420930	15.3	/m/07pzfmf	train
209582	10.3	/m/07pzfmf	train
168790	23.9	/m/07pzfmf	train
274125	19.2	/m/07pzfmf	test
325179	10.0	/m/07pzfmf,/m/02_41	test
232841	7.8	/m/07pzfmf	test
368014	1.4	/m/07pzfmf,/m/02_41	test
389211	1.8	/m/07pzfmf	test
256642	7.4	/m/07pzfmf,/m/02_41	test
326107	9.0	/m/07pzfmf	test
274126	19.2	/m/07pzfmf	test
338301	6.8	/m/07pzfmf	test
218082	12.3	/m/07pzfmf,/m/02_41	test
32309	6.4	/m/07pzfmf	test
119779	3.6	/m/07pzfmf	test
342431	24.0	/m/07pzfmf	test
400900	25.9	/m/07pzfmf,/m/02_41	test
326695	11.3	/m/07pzfmf	test
165870	1.1	/m/07pzfmf	test
405293	15.0	/m/07pzfmf	test
274127	24.4	/m/07pzfmf	test
158201	15.2	/m/07pzfmf	test
330786	7.5	/m/07pzfmf	test
86342	23.2	/m/07pzfmf,/m/02_41	test
232995	28.2	/m/07pzfmf	test
365707	22.7	/m/07pzfmf,/m/02_41	test
346816	10.5	/m/07pzfmf	test
91114	16.4	/m/07pzfmf,/m/02_41	test
431655	9.9	/m/07pzfmf	test
332558	21.0	/m/07pzfmf	test
26231	1.9	/m/07pzfmf	test
17742	9.4	/m/07pzfmf,/m/02_41	test
191579	18.0	/m/07pzfmf,/m/02_41	test
12743	6.1	/m/07pzfmf	test
1047	1.8	/m/07pzfmf	test
103333	18.7	/m/07pzfmf,/m/02_41	test
363136	7.5	/m/07pzfmf,/m/02_41	test
370938	24.5	/m/07pzfmf,/m/02_41	test
332494	16.9	/m/07pzfmf	test
329771	5.5	/m/07pzfmf	test
363137	7.3	/m/07pzfmf,/m/02_41	test
336772	23.8	/m/07pzfmf,/m/02_41	test
383762	30.0	/m/07pzfmf	test
117526	13.7	/m/07pzfmf	test
368684	8.0	/m/07pzfmf,/m/02_41	test
17138	22.6	/m/07pzfmf,/m/02_41	test
