400385	8.1	/m/07q6cd_	train
344067	0.5	/m/07q6cd_	train
125956	8.0	/m/07q6cd_	train
381963	2.6	/m/07q6cd_	train
69649	4.5	/m/07q6cd_	train
49177	0.5	/m/07q6cd_	train
402464	6.8	/m/07q6cd_	train
402465	3.9	/m/07q6cd_	train
151589	6.6	/m/07q6cd_,/m/02dgv,/t/dd00071	train
151590	7.0	/m/07q6cd_	train
151591	7.2	/m/07q6cd_,/m/02dgv,/t/dd00071	train
346152	8.9	/m/07q6cd_	train
151594	5.0	/m/07q6cd_,/m/02dgv,/t/dd00071	train
151596	2.4	/m/07q6cd_,/m/02dgv,/t/dd00071	train
151597	4.4	/m/07q6cd_	train
36920	1.6	/m/07q6cd_	train
273466	6.5	/m/07q6cd_	train
34876	5.2	/m/07q6cd_	train
138309	3.0	/m/07q6cd_	train
317525	1.6	/m/07q6cd_	train
399453	3.4	/m/07q6cd_	train
346211	2.7	/m/07q6cd_	train
346212	2.9	/m/07q6cd_,/m/02dgv,/t/dd00071	train
1125	1.1	/m/07q6cd_	train
383083	0.7	/m/07q6cd_,/m/02dgv,/t/dd00071	train
57451	2.3	/m/07q6cd_	train
57457	2.9	/m/07q6cd_	train
57464	1.6	/m/07q6cd_	train
72826	2.3	/m/07q6cd_,/m/02dgv,/t/dd00071	train
57467	1.3	/m/07q6cd_	train
57469	5.1	/m/07q6cd_	train
42112	1.8	/m/07q6cd_	train
42113	1.1	/m/07q6cd_	train
57479	1.7	/m/07q6cd_	train
366728	24.7	/m/07q6cd_	train
323723	0.6	/m/07q6cd_	train
323724	0.9	/m/07q6cd_	train
57486	1.5	/m/07q6cd_	train
57483	3.8	/m/07q6cd_	train
316558	6.0	/m/07q6cd_,/m/02dgv,/t/dd00071	train
78992	5.5	/m/07q6cd_	train
235667	9.2	/m/07q6cd_	train
24731	0.9	/m/07q6cd_	train
24733	1.0	/m/07q6cd_	train
24734	1.6	/m/07q6cd_	train
57504	1.5	/m/07q6cd_	train
57505	2.0	/m/07q6cd_	train
125090	5.1	/m/07q6cd_	train
57507	2.1	/m/07q6cd_	train
125094	9.7	/m/07q6cd_	train
349351	0.8	/m/07q6cd_	train
190632	9.1	/m/07q6cd_	train
325800	6.8	/m/07q6cd_	train
321705	4.0	/m/07q6cd_	train
79050	4.3	/m/07q6cd_	train
271568	2.4	/m/07q6cd_	train
79058	6.6	/m/07q6cd_	train
365802	4.6	/m/07q6cd_	train
340212	0.9	/m/07q6cd_	train
250103	2.7	/m/07q6cd_	train
109825	0.5	/m/07q6cd_	train
109826	0.6	/m/07q6cd_	train
109827	0.5	/m/07q6cd_	train
109828	0.8	/m/07q6cd_	train
109830	0.9	/m/07q6cd_	train
109831	0.7	/m/07q6cd_	train
34061	5.8	/m/07q6cd_	train
34062	4.1	/m/07q6cd_	train
151833	5.2	/m/07q6cd_	train
151837	1.9	/m/07q6cd_	train
245026	5.4	/m/07q6cd_	train
245036	8.8	/m/07q6cd_	train
11567	0.6	/m/07q6cd_	train
11568	0.8	/m/07q6cd_	train
11569	0.8	/m/07q6cd_	train
11571	0.7	/m/07q6cd_	train
183603	1.1	/m/07q6cd_	train
152888	2.4	/m/07q6cd_,/m/02dgv,/t/dd00071	train
399677	7.0	/m/07q6cd_	train
128317	2.0	/m/07q6cd_	train
128321	0.8	/m/07q6cd_	train
68930	0.8	/m/07q6cd_	train
236869	4.0	/m/07q6cd_	train
68935	0.8	/m/07q6cd_	train
236874	4.0	/m/07q6cd_	train
128331	2.5	/m/07q6cd_	train
128332	1.5	/m/07q6cd_	train
68941	2.7	/m/07q6cd_	train
68938	0.4	/m/07q6cd_	train
371023	5.8	/m/07q6cd_	train
68942	2.3	/m/07q6cd_	train
68947	1.2	/m/07q6cd_	train
151892	3.1	/m/07q6cd_	train
68949	1.4	/m/07q6cd_	train
68951	1.2	/m/07q6cd_	train
68953	1.7	/m/07q6cd_	train
68954	1.3	/m/07q6cd_	train
379232	1.1	/m/07q6cd_	train
379233	2.0	/m/07q6cd_	train
379234	2.0	/m/07q6cd_	train
379235	0.9	/m/07q6cd_	train
379237	0.5	/m/07q6cd_	train
379239	1.8	/m/07q6cd_	train
73060	5.3	/m/07q6cd_	train
73061	2.6	/m/07q6cd_	train
219499	1.0	/m/07q6cd_	train
73064	2.4	/m/07q6cd_	train
120174	2.4	/m/07q6cd_	train
119153	3.3	/m/07q6cd_	train
120178	3.1	/m/07q6cd_	train
120200	1.4	/m/07q6cd_	train
240015	1.2	/m/07q6cd_	train
398746	9.0	/m/07q6cd_	train
398749	3.7	/m/07q6cd_	train
125343	8.2	/m/07q6cd_	train
218537	19.5	/m/07q6cd_	train
151990	0.8	/m/07q6cd_	train
151992	3.0	/m/07q6cd_	train
369083	2.4	/m/07q6cd_	train
151997	3.1	/m/07q6cd_,/m/02dgv,/t/dd00071	train
180675	5.8	/m/07q6cd_	train
180676	2.7	/m/07q6cd_	train
17872	1.1	/m/07q6cd_	train
369105	2.4	/m/07q6cd_	train
262610	3.3	/m/07q6cd_	train
11728	5.4	/m/07q6cd_	train
369108	3.0	/m/07q6cd_	train
148948	3.7	/m/07q6cd_	train
148949	5.0	/m/07q6cd_	train
328156	4.2	/m/07q6cd_	train
369118	2.6	/m/07q6cd_	train
397807	0.6	/m/07q6cd_	train
101877	6.1	/m/07q6cd_	train
275965	20.2	/m/07q6cd_	train
330247	1.4	/m/07q6cd_	train
13837	2.0	/m/07q6cd_	train
13840	8.1	/m/07q6cd_	train
342554	1.9	/m/07q6cd_	train
341535	7.6	/m/07q6cd_	train
117289	0.9	/m/07q6cd_	train
337450	2.7	/m/07q6cd_,/m/02dgv,/t/dd00071	train
274992	1.5	/m/07q6cd_	train
155189	4.4	/m/07q6cd_	train
389687	4.8	/m/07q6cd_	train
274999	3.0	/m/07q6cd_	train
155191	4.4	/m/07q6cd_	train
127555	7.8	/m/07q6cd_	train
326214	2.3	/m/07q6cd_	train
398919	5.9	/m/07q6cd_	train
45643	8.3	/m/07q6cd_	train
77405	10.0	/m/07q6cd_	train
18040	3.3	/m/07q6cd_,/m/02dgv,/t/dd00071	train
145032	2.1	/m/07q6cd_	train
145034	5.1	/m/07q6cd_	train
18066	0.8	/m/07q6cd_	train
18068	5.5	/m/07q6cd_	train
18070	4.7	/m/07q6cd_	train
18072	8.9	/m/07q6cd_	train
250526	0.8	/m/07q6cd_,/m/02dgv,/t/dd00071	train
104096	3.1	/m/07q6cd_	train
104098	2.1	/m/07q6cd_	train
104102	0.9	/m/07q6cd_	train
104103	4.0	/m/07q6cd_	train
149162	9.7	/m/07q6cd_,/m/02dgv,/t/dd00071	train
149164	9.7	/m/07q6cd_,/m/02dgv,/t/dd00071	train
125616	0.3	/m/07q6cd_	train
125618	0.3	/m/07q6cd_	train
234175	3.1	/m/07q6cd_	train
234178	7.7	/m/07q6cd_	train
50894	4.1	/m/07q6cd_	train
234195	5.4	/m/07q6cd_	train
335575	3.0	/m/07q6cd_	train
234202	5.9	/m/07q6cd_	train
234204	6.5	/m/07q6cd_	train
234210	8.7	/m/07q6cd_	train
257773	0.4	/m/07q6cd_	train
18172	4.6	/m/07q6cd_,/m/02dgv,/t/dd00071	train
88831	3.2	/m/07q6cd_	train
267021	0.7	/m/07q6cd_	train
147213	4.3	/m/07q6cd_	train
216878	2.7	/m/07q6cd_	train
216881	4.3	/m/07q6cd_,/m/02dgv,/t/dd00071	train
256842	1.8	/m/07q6cd_	train
238420	1.8	/m/07q6cd_	train
214872	4.3	/m/07q6cd_,/m/02dgv,/t/dd00071	train
214873	4.8	/m/07q6cd_	train
214875	1.3	/m/07q6cd_	train
214877	1.9	/m/07q6cd_	train
214878	2.0	/m/07q6cd_	train
214879	0.9	/m/07q6cd_	train
379748	3.0	/m/07q6cd_,/m/02dgv,/t/dd00071	train
214885	1.9	/m/07q6cd_	train
51049	3.0	/m/07q6cd_	train
214890	1.0	/m/07q6cd_	train
69484	3.8	/m/07q6cd_,/m/02dgv,/t/dd00071	train
69485	1.4	/m/07q6cd_,/m/02dgv,/t/dd00071	train
69486	2.2	/m/07q6cd_	train
69487	1.0	/m/07q6cd_,/m/02dgv,/t/dd00071	train
69489	1.1	/m/07q6cd_,/m/02dgv,/t/dd00071	train
7038	0.5	/m/07q6cd_	train
343937	0.6	/m/07q6cd_	train
332675	1.0	/m/07q6cd_	train
270223	7.5	/m/07q6cd_	train
270225	2.2	/m/07q6cd_	train
122770	8.6	/m/07q6cd_,/m/02dgv,/t/dd00071	train
270226	4.2	/m/07q6cd_	train
178066	2.1	/m/07q6cd_	train
423828	3.1	/m/07q6cd_	train
73622	7.4	/m/07q6cd_,/m/02dgv,/t/dd00071	train
403353	3.2	/m/07q6cd_	train
159645	6.9	/m/07q6cd_	train
343970	0.6	/m/07q6cd_	train
270242	7.9	/m/07q6cd_	train
270243	3.7	/m/07q6cd_	train
109482	9.9	/m/07q6cd_	train
85936	5.2	/m/07q6cd_	train
85937	3.3	/m/07q6cd_	train
137142	1.4	/m/07q6cd_,/m/02dgv,/t/dd00071	train
137143	3.0	/m/07q6cd_	train
100279	27.2	/m/07q6cd_	train
137146	1.2	/m/07q6cd_,/m/02dgv,/t/dd00071	train
264135	0.9	/m/07q6cd_	train
264136	4.0	/m/07q6cd_	train
23499	5.3	/m/07q6cd_	train
365517	4.7	/m/07q6cd_	train
264142	2.0	/m/07q6cd_	train
268238	6.1	/m/07q6cd_,/m/02dgv,/t/dd00071	train
264143	3.5	/m/07q6cd_	train
72657	2.4	/m/07q6cd_	train
72663	9.6	/m/07q6cd_	train
264155	0.7	/m/07q6cd_	train
264156	0.7	/m/07q6cd_	train
264159	1.6	/m/07q6cd_	train
261088	7.1	/m/07q6cd_	train
264163	1.0	/m/07q6cd_	train
261092	7.5	/m/07q6cd_	train
390124	2.6	/m/07q6cd_	train
202743	7.9	/m/07q6cd_	train
130044	3.1	/m/07q6cd_,/m/02dgv,/t/dd00071	train
130045	6.4	/m/07q6cd_	train
344063	0.5	/m/07q6cd_	train
340299	3.5	/m/07q6cd_	train
368145	3.5	/m/07q6cd_	train
50857	2.8	/m/07q6cd_,/m/02dgv,/t/dd00071	train
198869	1.6	/m/07q6cd_,/m/02dgv,/t/dd00071	train
137030	0.6	/m/07q6cd_	train
34854	8.1	/m/07q6cd_	train
218711	6.2	/m/07q6cd_	test
323550	5.7	/m/07q6cd_,/m/02dgv,/t/dd00071	test
232017	1.0	/m/07q6cd_	test
188001	9.5	/m/07q6cd_	test
52344	4.2	/m/07q6cd_	test
382980	7.7	/m/07q6cd_,/m/02dgv,/t/dd00071	test
409004	5.5	/m/07q6cd_	test
323558	6.9	/m/07q6cd_,/m/02dgv,/t/dd00071	test
323553	9.8	/m/07q6cd_,/m/02dgv,/t/dd00071	test
154381	1.3	/m/07q6cd_	test
119076	2.5	/m/07q6cd_,/m/02dgv,/t/dd00071	test
248258	2.6	/m/07q6cd_	test
82174	8.0	/m/07q6cd_,/m/02dgv,/t/dd00071	test
352716	2.0	/m/07q6cd_,/m/02dgv,/t/dd00071	test
118570	7.8	/m/07q6cd_	test
260716	11.8	/m/07q6cd_	test
124525	6.5	/m/07q6cd_,/m/02dgv,/t/dd00071	test
104968	6.6	/m/07q6cd_,/m/02dgv,/t/dd00071	test
68284	3.9	/m/07q6cd_	test
104964	8.6	/m/07q6cd_	test
66112	1.9	/m/07q6cd_,/m/02dgv,/t/dd00071	test
379803	2.1	/m/07q6cd_,/m/02dgv,/t/dd00071	test
323559	4.7	/m/07q6cd_,/m/02dgv,/t/dd00071	test
232897	6.0	/m/07q6cd_,/m/02dgv,/t/dd00071	test
235535	1.1	/m/07q6cd_	test
266319	6.1	/m/07q6cd_	test
352987	8.0	/m/07q6cd_,/m/02dgv,/t/dd00071	test
1005	15.3	/m/07q6cd_,/m/02dgv,/t/dd00071	test
79074	7.4	/m/07q6cd_	test
323563	3.7	/m/07q6cd_,/m/02dgv,/t/dd00071	test
323556	6.6	/m/07q6cd_,/m/02dgv,/t/dd00071	test
323554	5.5	/m/07q6cd_,/m/02dgv,/t/dd00071	test
78505	16.6	/m/07q6cd_	test
185830	3.1	/m/07q6cd_	test
275471	4.6	/m/07q6cd_,/m/02dgv,/t/dd00071	test
344603	3.9	/m/07q6cd_	test
119534	3.9	/m/07q6cd_,/m/02dgv,/t/dd00071	test
323564	9.0	/m/07q6cd_,/m/02dgv,/t/dd00071	test
367052	3.4	/m/07q6cd_,/m/02dgv,/t/dd00071	test
178412	1.5	/m/07q6cd_	test
124526	2.1	/m/07q6cd_,/m/02dgv,/t/dd00071	test
119857	9.7	/m/07q6cd_	test
327921	4.0	/m/07q6cd_	test
107845	23.3	/m/07q6cd_,/m/02dgv,/t/dd00071	test
