32327	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
144204	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
144241	5.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
46076	5.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
434178	3.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
71695	3.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
23579	3.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
80928	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
378918	1.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
52265	3.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
94254	7.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
89134	0.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
89137	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
323634	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
89141	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
89142	2.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
89143	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
138304	0.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
104526	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
104528	1.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
138320	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
317527	0.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
119904	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
406625	3.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
406628	2.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
406632	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
408688	9.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
416883	0.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
107637	1.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
123001	9.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
237691	9.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
266364	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
123007	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
379016	1.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
411789	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
52375	9.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
81053	3.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
372901	8.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
241830	4.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
195772	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
103635	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
96471	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
222441	9.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
333036	9.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
71922	5.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
369924	7.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
428295	4.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
422165	7.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
268585	8.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
183599	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
166194	2.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
135481	5.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
232761	2.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
428347	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
11582	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
79181	3.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
79182	2.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
219480	1.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
261465	7.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
167259	10.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
343388	5.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
73052	2.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
366942	7.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
73054	3.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
73056	7.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
73057	5.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
73068	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
73075	3.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
374	5.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
426363	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
238981	9.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
395655	4.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
152968	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
213392	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
426389	2.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
426390	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
339352	22.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
161189	3.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
161190	4.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
151985	1.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
333249	6.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
219587	5.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
274933	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
274935	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
70148	5.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
430600	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
341536	1.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
330276	2.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
233001	4.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
389674	2.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
203307	8.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
351786	8.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
175669	1.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
153145	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
209467	0.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
151121	3.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
151125	3.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
413272	1.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
413274	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
151132	3.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
421477	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
421478	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
421487	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
367221	3.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
60031	8.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
89739	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
395920	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
275091	5.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
275094	6.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
211619	4.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
266922	4.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
406197	3.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
217787	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
194238	9.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
217796	1.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
361167	3.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
346833	3.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
426734	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
432900	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
218888	4.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
218889	5.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
153362	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
422675	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
431897	6.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
85809	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
164663	1.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
85821	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
85822	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
153408	4.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
64321	3.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
238402	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
256834	7.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
390976	2.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
233291	8.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
233292	5.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
48980	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
239444	8.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
144218	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
334683	4.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
237405	2.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
29537	6.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
160612	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
98150	2.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
138084	22.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
217972	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
213876	1.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
335737	6.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
85887	3.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
85888	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
85889	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
411526	8.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
335754	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
178063	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
178064	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
178067	6.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
324503	2.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
131991	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
403355	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
324509	5.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
266151	9.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
51135	2.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
131016	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	train
131020	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	train
131022	1.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
36821	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
153558	3.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
36823	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
36828	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
211933	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
261090	4.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
261091	4.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
131876	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	train
52289	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
429131	2.2	/m/07rjzl8,/m/02dgv,/t/dd00071	train
394909	5.5	/m/07rjzl8,/m/02dgv,/t/dd00071	train
343718	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	train
29542	0.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
103540	2.6	/m/07rjzl8,/m/02dgv,/t/dd00071	train
394946	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	train
251007	5.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
425667	5.9	/m/07rjzl8,/m/02dgv,/t/dd00071	train
169626	0.4	/m/07rjzl8,/m/02dgv,/t/dd00071	train
330395	1.4	/m/07rjzl8,/m/02dgv,/t/dd00071	test
256577	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	test
53272	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	test
412487	0.9	/m/07rjzl8,/m/02dgv,/t/dd00071	test
393183	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	test
232988	1.1	/m/07rjzl8,/m/02dgv,/t/dd00071	test
98946	3.9	/m/07rjzl8,/m/02dgv,/t/dd00071	test
195580	2.8	/m/07rjzl8,/m/02dgv,/t/dd00071	test
266526	0.9	/m/07rjzl8,/m/02dgv,/t/dd00071	test
406594	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	test
195579	2.0	/m/07rjzl8,/m/02dgv,/t/dd00071	test
201263	3.0	/m/07rjzl8,/m/02dgv,/t/dd00071	test
114509	3.3	/m/07rjzl8,/m/02dgv,/t/dd00071	test
352439	4.3	/m/07rjzl8,/m/02dgv,/t/dd00071	test
209656	1.4	/m/07rjzl8,/m/02dgv,/t/dd00071	test
195576	1.9	/m/07rjzl8,/m/02dgv,/t/dd00071	test
232895	2.1	/m/07rjzl8,/m/02dgv,/t/dd00071	test
212956	8.5	/m/07rjzl8,/m/02dgv,/t/dd00071	test
432773	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	test
406853	0.8	/m/07rjzl8,/m/02dgv,/t/dd00071	test
330799	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	test
31548	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	test
209519	1.0	/m/07rjzl8,/m/02dgv,/t/dd00071	test
386735	4.1	/m/07rjzl8,/m/02dgv,/t/dd00071	test
352381	0.9	/m/07rjzl8,/m/02dgv,/t/dd00071	test
114510	9.9	/m/07rjzl8,/m/02dgv,/t/dd00071	test
352380	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	test
117614	1.2	/m/07rjzl8,/m/02dgv,/t/dd00071	test
151983	4.4	/m/07rjzl8,/m/02dgv,/t/dd00071	test
114512	6.1	/m/07rjzl8,/m/02dgv,/t/dd00071	test
369619	1.3	/m/07rjzl8,/m/02dgv,/t/dd00071	test
232896	4.4	/m/07rjzl8,/m/02dgv,/t/dd00071	test
119074	1.8	/m/07rjzl8,/m/02dgv,/t/dd00071	test
110104	2.5	/m/07rjzl8,/m/02dgv,/t/dd00071	test
118231	0.5	/m/07rjzl8,/m/02dgv,/t/dd00071	test
53271	0.7	/m/07rjzl8,/m/02dgv,/t/dd00071	test
209517	0.6	/m/07rjzl8,/m/02dgv,/t/dd00071	test
