213166	0.6	/m/07rn7sz,/m/039jq	train
344272	3.2	/m/07rn7sz,/m/039jq	train
216279	2.0	/m/07rn7sz,/m/039jq	train
216280	2.0	/m/07rn7sz,/m/039jq	train
204116	1.3	/m/07rn7sz,/m/039jq	train
204124	1.1	/m/07rn7sz,/m/039jq	train
245167	2.3	/m/07rn7sz,/m/039jq	train
368330	0.4	/m/07rn7sz,/m/039jq	train
368352	0.6	/m/07rn7sz,/m/039jq	train
383978	0.8	/m/07rn7sz,/m/039jq	train
367624	1.2	/m/07rn7sz,/m/039jq	train
355340	9.9	/m/07rn7sz,/m/039jq	train
249873	1.6	/m/07rn7sz,/m/039jq	train
249874	1.7	/m/07rn7sz,/m/039jq	train
254993	10.1	/m/07rn7sz,/m/039jq	train
179227	5.7	/m/07rn7sz,/m/039jq	train
179228	8.2	/m/07rn7sz,/m/039jq	train
179229	6.4	/m/07rn7sz,/m/039jq	train
179230	4.3	/m/07rn7sz,/m/039jq	train
179231	7.1	/m/07rn7sz,/m/039jq	train
179233	4.5	/m/07rn7sz,/m/039jq	train
179234	8.4	/m/07rn7sz,/m/039jq	train
179235	5.5	/m/07rn7sz,/m/039jq	train
179236	6.9	/m/07rn7sz,/m/039jq	train
324645	10.6	/m/07rn7sz,/m/039jq	train
179239	5.7	/m/07rn7sz,/m/039jq	train
179241	7.4	/m/07rn7sz,/m/039jq	train
179242	2.5	/m/07rn7sz,/m/039jq	train
322603	1.8	/m/07rn7sz,/m/039jq	train
322602	1.5	/m/07rn7sz,/m/039jq	train
68654	2.0	/m/07rn7sz,/m/039jq	train
179249	4.8	/m/07rn7sz,/m/039jq	train
179250	7.3	/m/07rn7sz,/m/039jq	train
179251	6.5	/m/07rn7sz,/m/039jq	train
349240	1.1	/m/07rn7sz,/m/039jq	train
179263	2.4	/m/07rn7sz,/m/039jq	train
179265	4.8	/m/07rn7sz,/m/039jq	train
371786	2.6	/m/07rn7sz,/m/039jq	train
352331	5.3	/m/07rn7sz,/m/039jq	train
85107	7.0	/m/07rn7sz,/m/039jq	train
93299	1.9	/m/07rn7sz,/m/039jq	train
194682	4.6	/m/07rn7sz,/m/039jq	train
194683	5.7	/m/07rn7sz,/m/039jq	train
194684	5.5	/m/07rn7sz,/m/039jq	train
194685	4.6	/m/07rn7sz,/m/039jq	train
124030	6.5	/m/07rn7sz,/m/039jq	train
233605	1.0	/m/07rn7sz,/m/039jq	train
233606	2.0	/m/07rn7sz,/m/039jq	train
233607	1.0	/m/07rn7sz,/m/039jq	train
379015	10.5	/m/07rn7sz,/m/039jq	train
145558	1.6	/m/07rn7sz,/m/039jq	train
145562	3.6	/m/07rn7sz,/m/039jq	train
145563	3.6	/m/07rn7sz,/m/039jq	train
367770	25.8	/m/07rn7sz,/m/039jq	train
213153	1.0	/m/07rn7sz,/m/039jq	train
213154	0.9	/m/07rn7sz,/m/039jq	train
213156	1.1	/m/07rn7sz,/m/039jq	train
213158	1.6	/m/07rn7sz,/m/039jq	train
213159	1.1	/m/07rn7sz,/m/039jq	train
213160	1.5	/m/07rn7sz,/m/039jq	train
213161	2.8	/m/07rn7sz,/m/039jq	train
213162	1.7	/m/07rn7sz,/m/039jq	train
213163	1.5	/m/07rn7sz,/m/039jq	train
213164	1.1	/m/07rn7sz,/m/039jq	train
213165	1.3	/m/07rn7sz,/m/039jq	train
85168	6.0	/m/07rn7sz,/m/039jq	train
270516	10.7	/m/07rn7sz,/m/039jq	train
270517	12.6	/m/07rn7sz,/m/039jq	train
270518	14.2	/m/07rn7sz,/m/039jq	train
85184	6.0	/m/07rn7sz,/m/039jq	train
344265	1.8	/m/07rn7sz,/m/039jq	train
344266	2.8	/m/07rn7sz,/m/039jq	train
344267	2.3	/m/07rn7sz,/m/039jq	train
344268	2.1	/m/07rn7sz,/m/039jq	train
344269	2.8	/m/07rn7sz,/m/039jq	train
344270	2.6	/m/07rn7sz,/m/039jq	train
344271	2.9	/m/07rn7sz,/m/039jq	train
115916	7.7	/m/07rn7sz,/m/039jq	train
71897	2.3	/m/07rn7sz,/m/039jq	train
216282	3.0	/m/07rn7sz,/m/039jq	train
216283	3.0	/m/07rn7sz,/m/039jq	train
216286	2.0	/m/07rn7sz,/m/039jq	train
216287	3.0	/m/07rn7sz,/m/039jq	train
216288	3.0	/m/07rn7sz,/m/039jq	train
216289	3.0	/m/07rn7sz,/m/039jq	train
199906	2.0	/m/07rn7sz,/m/039jq	train
216291	3.0	/m/07rn7sz,/m/039jq	train
216290	3.0	/m/07rn7sz,/m/039jq	train
216293	3.0	/m/07rn7sz,/m/039jq	train
216292	3.0	/m/07rn7sz,/m/039jq	train
216294	3.0	/m/07rn7sz,/m/039jq	train
216296	3.0	/m/07rn7sz,/m/039jq	train
216298	3.0	/m/07rn7sz,/m/039jq	train
273647	3.1	/m/07rn7sz,/m/039jq	train
71947	1.6	/m/07rn7sz,/m/039jq	train
387349	3.3	/m/07rn7sz,/m/039jq	train
368944	27.7	/m/07rn7sz,/m/039jq	train
223552	1.5	/m/07rn7sz,/m/039jq	train
214336	2.5	/m/07rn7sz,/m/039jq	train
260432	0.8	/m/07rn7sz,/m/039jq	train
260433	0.7	/m/07rn7sz,/m/039jq	train
260434	0.8	/m/07rn7sz,/m/039jq	train
204115	1.4	/m/07rn7sz,/m/039jq	train
204119	1.1	/m/07rn7sz,/m/039jq	train
221528	1.9	/m/07rn7sz,/m/039jq	train
204120	1.1	/m/07rn7sz,/m/039jq	train
204121	2.0	/m/07rn7sz,/m/039jq	train
221531	1.3	/m/07rn7sz,/m/039jq	train
221532	1.1	/m/07rn7sz,/m/039jq	train
204122	1.2	/m/07rn7sz,/m/039jq	train
204123	1.6	/m/07rn7sz,/m/039jq	train
204132	2.1	/m/07rn7sz,/m/039jq	train
204133	1.9	/m/07rn7sz,/m/039jq	train
204134	1.9	/m/07rn7sz,/m/039jq	train
347496	10.3	/m/07rn7sz,/m/039jq	train
204140	1.5	/m/07rn7sz,/m/039jq	train
204141	1.5	/m/07rn7sz,/m/039jq	train
65902	1.9	/m/07rn7sz,/m/039jq	train
204143	1.1	/m/07rn7sz,/m/039jq	train
204144	1.1	/m/07rn7sz,/m/039jq	train
204142	1.1	/m/07rn7sz,/m/039jq	train
162169	1.8	/m/07rn7sz,/m/039jq	train
65918	0.6	/m/07rn7sz,/m/039jq	train
376197	8.4	/m/07rn7sz,/m/039jq	train
371091	1.1	/m/07rn7sz,/m/039jq	train
371092	0.9	/m/07rn7sz,/m/039jq	train
371093	1.2	/m/07rn7sz,/m/039jq	train
412054	16.1	/m/07rn7sz,/m/039jq	train
178582	7.4	/m/07rn7sz,/m/039jq	train
378285	4.1	/m/07rn7sz,/m/039jq	train
378289	3.2	/m/07rn7sz,/m/039jq	train
118198	2.7	/m/07rn7sz,/m/039jq	train
158140	3.5	/m/07rn7sz,/m/039jq	train
158142	5.5	/m/07rn7sz,/m/039jq	train
270816	7.1	/m/07rn7sz,/m/039jq	train
92642	0.8	/m/07rn7sz,/m/039jq	train
92643	8.3	/m/07rn7sz,/m/039jq	train
92644	23.1	/m/07rn7sz,/m/039jq	train
164328	19.2	/m/07rn7sz,/m/039jq	train
164330	2.5	/m/07rn7sz,/m/039jq	train
164332	21.3	/m/07rn7sz,/m/039jq	train
173557	3.8	/m/07rn7sz,/m/039jq	train
173558	2.9	/m/07rn7sz,/m/039jq	train
173559	5.0	/m/07rn7sz,/m/039jq	train
173560	5.2	/m/07rn7sz,/m/039jq	train
126465	17.3	/m/07rn7sz,/m/039jq	train
420356	2.6	/m/07rn7sz,/m/039jq	train
323077	0.8	/m/07rn7sz,/m/039jq	train
173576	4.9	/m/07rn7sz,/m/039jq	train
173577	5.3	/m/07rn7sz,/m/039jq	train
173579	4.3	/m/07rn7sz,/m/039jq	train
173580	3.8	/m/07rn7sz,/m/039jq	train
173581	3.5	/m/07rn7sz,/m/039jq	train
244238	1.6	/m/07rn7sz,/m/039jq	train
173585	4.9	/m/07rn7sz,/m/039jq	train
173591	2.7	/m/07rn7sz,/m/039jq	train
173592	6.1	/m/07rn7sz,/m/039jq	train
173594	4.3	/m/07rn7sz,/m/039jq	train
173595	4.3	/m/07rn7sz,/m/039jq	train
173600	3.8	/m/07rn7sz,/m/039jq	train
173601	4.0	/m/07rn7sz,/m/039jq	train
173602	3.9	/m/07rn7sz,/m/039jq	train
163364	16.4	/m/07rn7sz,/m/039jq	train
173604	4.0	/m/07rn7sz,/m/039jq	train
173605	4.5	/m/07rn7sz,/m/039jq	train
173606	4.8	/m/07rn7sz,/m/039jq	train
173607	4.7	/m/07rn7sz,/m/039jq	train
173608	5.3	/m/07rn7sz,/m/039jq	train
173609	5.5	/m/07rn7sz,/m/039jq	train
173610	4.5	/m/07rn7sz,/m/039jq	train
173611	4.8	/m/07rn7sz,/m/039jq	train
390700	1.1	/m/07rn7sz,/m/039jq	train
173613	4.4	/m/07rn7sz,/m/039jq	train
173614	4.9	/m/07rn7sz,/m/039jq	train
390702	1.5	/m/07rn7sz,/m/039jq	train
173618	9.9	/m/07rn7sz,/m/039jq	train
390701	1.4	/m/07rn7sz,/m/039jq	train
390703	2.1	/m/07rn7sz,/m/039jq	train
390706	1.5	/m/07rn7sz,/m/039jq	train
173619	5.4	/m/07rn7sz,/m/039jq	train
127543	0.9	/m/07rn7sz,/m/039jq	train
84536	6.0	/m/07rn7sz,/m/039jq	train
173623	3.2	/m/07rn7sz,/m/039jq	train
390708	1.4	/m/07rn7sz,/m/039jq	train
173621	5.4	/m/07rn7sz,/m/039jq	train
173622	5.0	/m/07rn7sz,/m/039jq	train
390709	1.4	/m/07rn7sz,/m/039jq	train
390716	1.5	/m/07rn7sz,/m/039jq	train
390718	1.5	/m/07rn7sz,/m/039jq	train
390720	1.1	/m/07rn7sz,/m/039jq	train
390721	2.1	/m/07rn7sz,/m/039jq	train
390722	1.4	/m/07rn7sz,/m/039jq	train
390723	1.1	/m/07rn7sz,/m/039jq	train
390725	1.4	/m/07rn7sz,/m/039jq	train
390727	1.5	/m/07rn7sz,/m/039jq	train
390728	1.8	/m/07rn7sz,/m/039jq	train
390729	1.8	/m/07rn7sz,/m/039jq	train
366179	3.1	/m/07rn7sz,/m/039jq	train
430702	3.4	/m/07rn7sz,/m/039jq	train
321139	3.3	/m/07rn7sz,/m/039jq	train
320128	20.5	/m/07rn7sz,/m/039jq	train
408218	1.0	/m/07rn7sz,/m/039jq	train
174747	2.4	/m/07rn7sz,/m/039jq	train
174750	2.8	/m/07rn7sz,/m/039jq	train
192060	15.5	/m/07rn7sz,/m/039jq	train
30368	10.0	/m/07rn7sz,/m/039jq	train
389793	2.3	/m/07rn7sz,/m/039jq	train
390704	0.8	/m/07rn7sz,/m/039jq	train
390705	0.8	/m/07rn7sz,/m/039jq	train
389804	1.0	/m/07rn7sz,/m/039jq	train
216748	7.4	/m/07rn7sz,/m/039jq	train
390707	1.6	/m/07rn7sz,/m/039jq	train
164539	3.8	/m/07rn7sz,/m/039jq	train
164540	3.7	/m/07rn7sz,/m/039jq	train
164542	3.9	/m/07rn7sz,/m/039jq	train
164541	3.9	/m/07rn7sz,/m/039jq	train
368324	0.6	/m/07rn7sz,/m/039jq	train
368328	0.4	/m/07rn7sz,/m/039jq	train
368331	0.5	/m/07rn7sz,/m/039jq	train
368333	0.5	/m/07rn7sz,/m/039jq	train
368334	0.7	/m/07rn7sz,/m/039jq	train
368335	0.6	/m/07rn7sz,/m/039jq	train
368336	0.5	/m/07rn7sz,/m/039jq	train
368338	0.6	/m/07rn7sz,/m/039jq	train
368337	0.4	/m/07rn7sz,/m/039jq	train
368341	0.8	/m/07rn7sz,/m/039jq	train
359126	12.9	/m/07rn7sz,/m/039jq	train
368342	0.9	/m/07rn7sz,/m/039jq	train
212698	2.3	/m/07rn7sz,/m/039jq	train
368345	0.4	/m/07rn7sz,/m/039jq	train
368347	0.4	/m/07rn7sz,/m/039jq	train
84702	6.0	/m/07rn7sz,/m/039jq	train
368350	0.4	/m/07rn7sz,/m/039jq	train
84704	6.0	/m/07rn7sz,/m/039jq	train
84705	6.0	/m/07rn7sz,/m/039jq	train
368354	0.4	/m/07rn7sz,/m/039jq	train
368355	0.4	/m/07rn7sz,/m/039jq	train
88806	0.5	/m/07rn7sz,/m/039jq	train
368356	0.3	/m/07rn7sz,/m/039jq	train
88808	1.0	/m/07rn7sz,/m/039jq	train
406257	2.4	/m/07rn7sz,/m/039jq	train
118515	0.9	/m/07rn7sz,/m/039jq	train
362238	15.4	/m/07rn7sz,/m/039jq	train
93964	21.5	/m/07rn7sz,/m/039jq	train
89887	0.5	/m/07rn7sz,/m/039jq	train
89888	1.4	/m/07rn7sz,/m/039jq	train
89890	1.1	/m/07rn7sz,/m/039jq	train
89895	1.6	/m/07rn7sz,/m/039jq	train
89901	1.5	/m/07rn7sz,/m/039jq	train
145209	14.6	/m/07rn7sz,/m/039jq	train
362310	4.0	/m/07rn7sz,/m/039jq	train
250709	2.1	/m/07rn7sz,/m/039jq	train
88917	1.3	/m/07rn7sz,/m/039jq	train
250710	3.2	/m/07rn7sz,/m/039jq	train
88921	1.2	/m/07rn7sz,/m/039jq	train
88924	1.3	/m/07rn7sz,/m/039jq	train
88925	1.0	/m/07rn7sz,/m/039jq	train
88927	1.7	/m/07rn7sz,/m/039jq	train
88928	0.5	/m/07rn7sz,/m/039jq	train
88931	0.6	/m/07rn7sz,/m/039jq	train
88933	1.2	/m/07rn7sz,/m/039jq	train
88935	0.8	/m/07rn7sz,/m/039jq	train
88936	1.2	/m/07rn7sz,/m/039jq	train
88942	0.7	/m/07rn7sz,/m/039jq	train
88945	1.0	/m/07rn7sz,/m/039jq	train
92019	7.3	/m/07rn7sz,/m/039jq	train
88948	1.7	/m/07rn7sz,/m/039jq	train
88949	0.9	/m/07rn7sz,/m/039jq	train
88950	1.4	/m/07rn7sz,/m/039jq	train
204685	1.0	/m/07rn7sz,/m/039jq	train
204686	1.1	/m/07rn7sz,/m/039jq	train
204688	0.8	/m/07rn7sz,/m/039jq	train
204692	1.0	/m/07rn7sz,/m/039jq	train
42902	1.0	/m/07rn7sz,/m/039jq	train
42901	2.6	/m/07rn7sz,/m/039jq	train
204694	0.4	/m/07rn7sz,/m/039jq	train
204695	0.3	/m/07rn7sz,/m/039jq	train
42904	2.2	/m/07rn7sz,/m/039jq	train
204697	0.5	/m/07rn7sz,/m/039jq	train
42906	2.3	/m/07rn7sz,/m/039jq	train
42903	2.7	/m/07rn7sz,/m/039jq	train
126877	2.2	/m/07rn7sz,/m/039jq	train
204698	0.3	/m/07rn7sz,/m/039jq	train
204699	0.5	/m/07rn7sz,/m/039jq	train
156578	1.6	/m/07rn7sz,/m/039jq	train
126878	2.1	/m/07rn7sz,/m/039jq	train
47012	20.6	/m/07rn7sz,/m/039jq	train
47013	13.7	/m/07rn7sz,/m/039jq	train
348106	6.5	/m/07rn7sz,/m/039jq	train
66519	1.3	/m/07rn7sz,/m/039jq	train
66520	2.3	/m/07rn7sz,/m/039jq	train
383988	0.5	/m/07rn7sz,/m/039jq	train
160759	2.4	/m/07rn7sz,/m/039jq	train
41348	1.0	/m/07rn7sz,/m/039jq	train
401619	5.1	/m/07rn7sz,/m/039jq	train
202093	1.5	/m/07rn7sz,/m/039jq	train
326422	4.9	/m/07rn7sz,/m/039jq	train
276938	5.0	/m/07rn7sz,/m/039jq	train
276939	5.0	/m/07rn7sz,/m/039jq	train
343756	17.5	/m/07rn7sz,/m/039jq	test
98054	1.5	/m/07rn7sz,/m/039jq	test
356312	5.1	/m/07rn7sz,/m/039jq	test
386906	1.0	/m/07rn7sz,/m/039jq	test
378568	2.2	/m/07rn7sz,/m/039jq	test
116329	1.2	/m/07rn7sz,/m/039jq	test
341070	3.4	/m/07rn7sz,/m/039jq	test
338691	1.3	/m/07rn7sz,/m/039jq	test
112213	12.7	/m/07rn7sz,/m/039jq	test
366595	2.6	/m/07rn7sz,/m/039jq	test
978	1.2	/m/07rn7sz,/m/039jq	test
33629	2.1	/m/07rn7sz,/m/039jq	test
59263	8.9	/m/07rn7sz,/m/039jq	test
422633	1.1	/m/07rn7sz,/m/039jq	test
155620	8.6	/m/07rn7sz,/m/039jq	test
32880	10.0	/m/07rn7sz,/m/039jq	test
338692	1.3	/m/07rn7sz,/m/039jq	test
186767	5.5	/m/07rn7sz,/m/039jq	test
98055	2.0	/m/07rn7sz,/m/039jq	test
98378	2.5	/m/07rn7sz,/m/039jq	test
34202	7.5	/m/07rn7sz,/m/039jq	test
366738	11.2	/m/07rn7sz,/m/039jq	test
352746	2.7	/m/07rn7sz,/m/039jq	test
338694	1.3	/m/07rn7sz,/m/039jq	test
189575	1.0	/m/07rn7sz,/m/039jq	test
171994	1.4	/m/07rn7sz,/m/039jq	test
427788	0.3	/m/07rn7sz,/m/039jq	test
369070	2.1	/m/07rn7sz,/m/039jq	test
391327	2.4	/m/07rn7sz,/m/039jq	test
97669	4.0	/m/07rn7sz,/m/039jq	test
159462	2.1	/m/07rn7sz,/m/039jq	test
315646	1.8	/m/07rn7sz,/m/039jq	test
407589	2.5	/m/07rn7sz,/m/039jq	test
407431	0.6	/m/07rn7sz,/m/039jq	test
