341178	10.2	/m/0ghcn6,/m/0jbk,/m/0bt9lr,/m/068hy	train
146966	7.4	/m/0ghcn6,/m/01yrx,/m/068hy,/m/0jbk	train
363104	10.5	/m/0ghcn6,/m/01yrx,/m/068hy,/m/0jbk	train
363105	14.8	/m/0ghcn6,/m/01yrx,/m/068hy,/m/0jbk	train
393573	16.0	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
78324	18.6	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
371279	23.8	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
395921	7.4	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84649	3.3	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84650	1.0	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84655	1.6	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84654	1.8	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84651	2.0	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84663	2.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84666	1.3	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84667	0.8	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
84665	1.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
21233	1.9	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
121889	2.0	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
341090	20.3	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
337167	13.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
163276	1.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
163277	1.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
163278	1.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
163279	1.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
372531	1.7	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
372533	4.9	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
372534	0.6	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
372535	4.1	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
372536	4.5	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
372537	1.3	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
427871	14.9	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	train
126730	25.5	/m/0ghcn6,/m/0jbk	train
126731	13.6	/m/0ghcn6,/m/0jbk	train
10380	4.0	/m/0ghcn6,/m/0jbk	train
154637	14.3	/m/0ghcn6,/m/0jbk	train
126732	25.6	/m/0ghcn6,/m/0jbk	train
388245	19.0	/m/0ghcn6,/m/0jbk	train
273687	19.6	/m/0ghcn6,/m/0jbk	train
208032	6.5	/m/0ghcn6,/m/0jbk	train
319392	18.7	/m/0ghcn6,/m/0jbk	train
270383	5.0	/m/0ghcn6,/m/0jbk	train
270385	4.3	/m/0ghcn6,/m/0jbk	train
270386	3.3	/m/0ghcn6,/m/0jbk	train
148416	3.3	/m/0ghcn6,/m/0jbk	train
338674	4.8	/m/0ghcn6,/m/0jbk	train
125555	21.8	/m/0ghcn6,/m/0jbk	train
253945	8.0	/m/0ghcn6,/m/0jbk	train
121565	10.8	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	test
256646	29.6	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	test
149190	7.0	/m/0ghcn6,/m/01280g,/m/0jbk	test
365988	26.7	/m/0ghcn6,/m/0bt9lr,/m/068hy,/m/0jbk	test
