257031	12.3	/t/dd00134,/m/012f08,/m/07yv9,/m/0k4j	train
257033	15.6	/t/dd00134,/m/012f08,/m/07yv9,/m/0k4j	train
345724	7.7	/t/dd00134,/m/07yv9,/m/0k4j,/m/012f08	train
184958	9.6	/t/dd00134,/m/07yv9,/m/0k4j,/m/012f08	train
233472	26.1	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425492	22.0	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
272404	7.9	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
237336	17.0	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
237337	14.3	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
237338	25.8	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
237339	18.2	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425503	23.7	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425504	18.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425505	28.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
245282	23.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425510	23.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
68658	4.8	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
68660	8.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425527	16.3	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
251960	20.3	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425528	29.0	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425529	25.8	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
194876	6.1	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
58176	26.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
70225	10.0	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
75106	17.9	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233467	18.8	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
3179	13.6	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
245359	29.9	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
3184	16.7	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
429176	29.6	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425850	14.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425865	15.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425867	17.8	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425868	19.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
124051	13.3	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
124058	11.1	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425381	27.1	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
162728	3.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425649	20.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
425650	19.0	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
162738	14.9	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
170421	9.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
411841	11.7	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
411842	7.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233463	24.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233464	17.3	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233465	8.2	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233466	25.9	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
415483	4.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233468	14.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233469	19.9	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233470	18.1	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
233471	14.4	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	train
336762	6.5	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	test
336757	5.8	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	test
336758	8.1	/t/dd00134,/m/0k4j,/m/012f08,/m/07yv9	test
